price,ratings,pagenum,originalprice,discount,brand,processor,rear_camera_mp,front_camera_mp,phone_warranty_category,box_warranty_category,battery_m_ah,display_inches,ram,storage
25999,4.6,1,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
7999,4.3,1,9999,20%,MOTOROLA,Helio G81 Processor,50MP,8MP,1 Year,1 Year,7000,6.88,4,64
14998,4.4,1,17499,14%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,6500,6.7,6,128
11998,4.2,1,13999,14%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,6000,6.74,4,128
6999,4.3,1,7999,12%,Ai,T615 Processor,50MP,5MP,1 Year,1 Year,5000,6.745,4,64
6599,3.0,1,7999,17%,I,Dimensity 6300 Processor,20MP,8MP,1 Year,1 Year,4000,6.53,4,64
7499,4.1,1,9999,25%,Ai,T615 Processor,50MP,5MP,1 Year,1 Year,5000,6.745,6,128
16499,4.4,1,17999,8%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 2MP,1 Year,1 Year,7000,6.72,6,128
19999,4.3,1,20999,4%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 2MP,1 Year,1 Year,7000,6.72,8,256
14996,4.4,1,17499,14%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,6500,6.7,6,128
22487,4.4,1,24999,10%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5700,6.77,8,256
12029,4.2,1,13999,14%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,6000,6.74,4,128
10382,4.3,1,11999,13%,REDMI,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5160,6.88,4,128
13060,4.3,1,14999,12%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,6000,6.74,6,128
9499,4.3,1,10999,13%,realme,Dimensity 6300 Processor,32MP,32MP,1 Year,No Warranty,6300,6.74,6,128
8499,4.2,1,10999,22%,POCO,Dimensity 6300 Processor,50MP,5MP,1 Year,1 Year,5160,6.88,4,64
863,3.1,1,1998,56%,Samsung,Dimensity 6300 Processor,50MP,0MP,1 Year,No Warranty,5500,1.8,8,0
10569,4.3,1,11999,11%,REDMI,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5160,6.88,4,128
1198,4.0,1,1549,22%,LAVA,Mtk Processor,50MP,0MP,1 Year,1 Year,1200,2.4,32,0
994,3.9,2,1249,20%,Nokia,SC6531E Processor,50MP,0MP,Up to 6 Months,No Warranty,5500,1.77,8,0
13999,4.4,2,17999,22%,MOTOROLA,Dimensity 6300 Processor,50MP,50MP + 8MP,1 Year,1 Year,7000,6.72,8,128
25999,4.6,2,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
15280,4.3,2,16999,10%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,6000,6.74,8,256
1009,3.8,2,1499,32%,hmd,SC6531E Processor,50MP,50MP,1 Year,No Warranty,1000,2.0,32,0
8499,4.2,2,10999,22%,POCO,Dimensity 6300 Processor,50MP,5MP,1 Year,1 Year,5160,6.88,4,64
7249,4.3,2,8999,19%,realme,T612 Processor,32MP,5MP,1 Year,1 Year,5000,6.745,4,64
491,3.4,2,999,50%,HOTLINE,Dimensity 6300 Processor,50MP,50MP,Up to 6 Months,No Warranty,1000,1.8,32,0
6999,4.3,2,7999,12%,Ai,T615 Processor,50MP,5MP,1 Year,1 Year,5000,6.745,4,64
7299,4.3,2,8999,18%,Tecno,Unisoc T61 Processor,13MP,8MP,1 Year,No Warranty,5000,6.67,4,64
21650,4.4,2,25999,16%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,7300,6.7,8,128
20167,4.4,2,23499,14%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5700,6.77,8,128
20363,4.4,2,23499,13%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5700,6.77,8,128
16228,4.3,2,16999,4%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,6000,6.74,8,256
879,4.0,2,1499,41%,Kechaoda,Dimensity 6300 Processor,50MP,50MP,Up to 6 Months,No Warranty,5500,0.66,16,0
999,4.2,2,1399,28%,LAVA,Mtk Processor,50MP,0MP,1 Year,1 Year,1000,2.0,32,0
8999,4.2,2,12499,28%,Samsung,Dimensity 6300 Processor,50MP,8MP,1 Year,1 Year,5000,6.7,4,64
16196,4.4,2,18999,14%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,6500,6.7,8,128
8999,4.2,2,10999,18%,Ai,T8200 Processor,50MP,5MP,1 Year,1 Year,5000,6.745,6,128
775,3.1,2,1798,56%,Samsung,Dimensity 6300 Processor,50MP,0MP,1 Year,No Warranty,5500,1.8,8,0
994,3.9,2,1249,20%,Nokia,Dimensity 6300 Processor,50MP,0MP,1 Year,1 Year,5500,1.77,8,0
21600,4.4,2,25999,16%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,7300,6.7,8,128
10999,4.4,2,12999,15%,vivo,Dimensity 6300 5G Processor,50MP,5MP,1 Year,1 Year,6000,6.74,4,64
889,4.0,3,1499,40%,Kechaoda,Dimensity 6300 Processor,50MP,0MP,Up to 6 Months,No Warranty,5500,0.66,16,0
16228,4.4,3,18999,14%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,6500,6.7,8,128
25999,4.6,3,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
1380,4.0,3,1890,26%,KARBONN,Dimensity 6300 Processor,1.3MP,50MP,1 Year,1 Year,1800,2.4,16,0
8799,4.1,3,9999,12%,POCO,Dimensity 6300 Processor,32MP,8MP,1 Year,1 Year,5200,6.88,6,128
7299,4.2,3,9999,27%,MOTOROLA,Helio G81 Processor,50MP,8MP,1 Year,1 Year,5100,6.67,4,64
9699,4.2,3,10999,11%,realme,T7250 Processor,13MP,5MP,1 Year,1 Year,6300,6.75,6,128
469,3.5,3,999,53%,HOTLINE,Dimensity 6300 Processor,0.3MP,0.3MP,No Warranty,No Warranty,1000,1.8,8,0
2295,4.0,3,2990,23%,KARBONN,Single Core Processor,50MP,0MP,1 Year,1 Year,2000,2.4,128,0
1297,4.1,3,1890,31%,KARBONN,Dimensity 6300 Processor,2MP,50MP,1 Year,No Warranty,1800,2.6,8,0
13999,4.3,3,16999,17%,POCO,Snapdragon 6s Gen 3 5G Processor,50MP,50MP,1 Year,1 Year,7000,6.9,6,128
898,3.1,3,1899,52%,Samsung,Dimensity 6300 Processor,50MP,0MP,No Warranty,No Warranty,5500,1.8,8,0
1439,4.2,3,1890,23%,KARBONN,Dimensity 6300 Processor,50MP,0MP,1 Year,No Warranty,1800,2.4,32,0
1089,4.0,3,1590,31%,KARBONN,MAD Processor,50MP,0.5MP,1 Year,No Warranty,1000,2.0,32,0
24368,4.4,3,27999,12%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,7300,6.77,8,256
7799,3.9,3,8999,13%,POCO,Dimensity 6300 Processor,32MP,8MP,1 Year,1 Year,5200,6.88,4,64
999,4.1,3,1499,33%,Kechaoda,Dimensity 6300 Processor,0.3MP,0.3MP,Up to 6 Months,No Warranty,5500,1.44,8,0
1097,3.4,3,1590,31%,KARBONN,MAD Processor,50MP,0MP,1 Year,No Warranty,1000,2.0,32,0
1140,4.0,3,1590,28%,KARBONN,MAD Processor,50MP,0.5MP,1 Year,No Warranty,1000,2.0,32,0
8990,4.3,3,8999,21%,realme,T7250 Processor,13MP,5MP,1 Year,1 Year,6300,6.75,4,64
7499,4.3,3,8999,16%,Tecno,T7250 Processor,13MP,50MP,1 Year,No Warranty,5000,6.67,4,64
8999,4.2,3,12499,28%,Samsung,Dimensity 6300 Processor,50MP,8MP,1 Year,1 Year,5000,6.7,4,64
1149,3.8,3,1699,32%,Nokia,SC6531E Processor,50MP,50MP,Up to 6 Months,Up to 6 Months,1000,6.7,8,0
8999,4.2,4,10999,18%,Ai,T8200 Processor,50MP,5MP,1 Year,1 Year,5000,6.745,6,128
18589,4.4,4,20499,9%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,6500,6.7,8,256
899,4.0,4,1499,40%,Kechaoda,Dimensity 6300 Processor,50MP,0MP,Up to 6 Months,No Warranty,5500,0.66,16,0
11477,4.2,4,12999,11%,REDMI,Snapdragon 4s Gen 2 5G Processor,50MP,50MP + 50MP,1 Year,1 Year,5160,6.88,6,128
25999,4.6,4,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
1380,4.0,4,1890,26%,KARBONN,Dimensity 6300 Processor,1.3MP,50MP,1 Year,1 Year,1800,2.4,16,0
10499,4.2,4,13999,25%,REDMI,Dimensity 6300 Processor,50MP,8MP,1 Year,1 Year,5160,6.88,4,128
13999,4.4,4,17999,22%,MOTOROLA,Dimensity 6300 Processor,50MP,50MP + 8MP,1 Year,1 Year,7000,6.72,8,128
2295,4.0,4,2990,23%,KARBONN,Single Core Processor,50MP,0MP,1 Year,1 Year,2000,2.4,128,0
1297,4.1,4,1890,31%,KARBONN,Dimensity 6300 Processor,2MP,50MP,1 Year,No Warranty,1800,2.6,8,0
10799,4.1,4,12999,16%,POCO,Dimensity 6300 Processor,50MP,8MP,1 Year,1 Year,5160,6.88,6,128
8799,4.1,4,9999,12%,POCO,Dimensity 6300 Processor,32MP,8MP,1 Year,1 Year,5200,6.88,6,128
15499,4.5,4,17999,13%,vivo,Dimensity 7300 5G Processor,50MP,50MP + 2MP,1 Year,1 Year,6500,6.72,6,128
7499,4.1,4,9999,25%,Ai,T615 Processor,50MP,5MP,1 Year,1 Year,5000,6.745,6,128
1439,4.2,4,1890,23%,KARBONN,Dimensity 6300 Processor,50MP,0MP,1 Year,No Warranty,1800,2.4,32,0
1089,4.0,4,1590,31%,KARBONN,MAD Processor,50MP,0.5MP,1 Year,No Warranty,1000,2.0,32,0
18290,4.4,4,20499,10%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,6500,6.7,8,256
560,3.9,4,999,43%,Jmax,Dimensity 6300 Processor,0.3MP,0.3MP,1 Year,No Warranty,1100,1.8,8,0
1097,3.4,4,1590,31%,KARBONN,MAD Processor,50MP,0MP,1 Year,No Warranty,1000,2.0,32,0
1140,4.0,4,1590,28%,KARBONN,MAD Processor,50MP,0.5MP,1 Year,No Warranty,1000,2.0,32,0
9999,4.2,4,13999,28%,Samsung,Dimensity 6300 Processor,50MP,8MP,1 Year,1 Year,5000,6.7,4,128
18999,4.4,4,22999,17%,MOTOROLA,Dimensity 6300 Processor,50MP,50MP + 8MP,1 Year,1 Year,5500,6.67,8,256
461,3.4,4,999,53%,HOTLINE,Dimensity 6300 Processor,50MP,0MP,Up to 6 Months,No Warranty,1100,1.8,16,0
13999,4.3,4,19999,30%,REDMI,Dimensity 7025 Ultra Processor,50MP,50MP + 8MP + 2MP,1 Year,1 Year,5110,6.67,6,128
25999,4.6,5,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
11999,4.4,5,13999,14%,vivo,Dimensity 6300 5G Processor,50MP,5MP,1 Year,1 Year,6000,6.74,4,128
13999,4.4,5,17999,22%,MOTOROLA,Dimensity 6300 Processor,50MP,50MP + 8MP,1 Year,1 Year,7000,6.72,8,128
777,3.7,5,1299,40%,leysky,Mediatek Processor,50MP,50MP,Up to 6 Months,No Warranty,5500,0.66,16,0
8799,4.1,5,9999,12%,POCO,Dimensity 6300 Processor,32MP,8MP,1 Year,1 Year,5200,6.88,6,128
15999,4.4,5,18999,15%,MOTOROLA,Dimensity 6300 Processor,50MP,50MP + 8MP,1 Year,1 Year,7000,6.7,8,128
9999,4.2,5,13999,28%,Samsung,Dimensity 6300 Processor,50MP,8MP,1 Year,1 Year,5000,6.7,4,128
14999,4.3,5,16999,11%,vivo,Dimensity 6300 5G Processor,50MP,5MP,1 Year,1 Year,6000,6.74,8,256
899,4.0,5,1499,40%,Kechaoda,Dimensity 6300 Processor,50MP,0MP,Up to 6 Months,No Warranty,5500,0.66,16,0
15499,4.5,5,17999,13%,vivo,Dimensity 7300 5G Processor,50MP,50MP + 2MP,1 Year,1 Year,6500,6.72,6,128
8497,4.3,5,8999,5%,realme,Dimensity 6300 Processor,32MP,32MP,1 Year,No Warranty,6300,6.74,4,64
599,3.9,5,1199,50%,Jmax,Dimensity 6300 Processor,0.3MP,0.3MP,Up to 6 Months,No Warranty,1100,1.8,8,0
999,4.1,5,1499,33%,Kechaoda,Dimensity 6300 Processor,50MP,0MP,Up to 6 Months,No Warranty,5500,1.44,32,0
11999,4.2,5,12499,4%,MOTOROLA,T760 Processor,50MP,16MP,1 Year,1 Year,5000,6.72,4,128
6999,4.3,5,7999,12%,Ai,T615 Processor,50MP,5MP,1 Year,1 Year,5000,6.745,4,64
966,4.1,5,1399,30%,LAVA,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,1000,1.77,32,0
12999,4.4,5,14999,13%,vivo,Dimensity 6300 5G Processor,50MP,5MP,1 Year,1 Year,6000,6.74,6,128
13499,4.3,5,18999,28%,POCO,Dimensity 7025 Ultra Processor,50MP,50MP + 2MP,1 Year,1 Year,5110,6.67,6,128
7499,4.1,5,9999,25%,Ai,T615 Processor,50MP,5MP,1 Year,1 Year,5000,6.745,6,128
12448,4.2,5,17999,30%,POCO,Snapdragon 4 Gen2 AE Processor,50MP,13MP,1 Year,1 Year,5030,6.79,8,128
10799,4.1,5,12999,16%,POCO,Dimensity 6300 Processor,50MP,8MP,1 Year,1 Year,5160,6.88,6,128
6899,4.3,5,8599,19%,Tecno,Unisoc T61 Processor,13MP,8MP,1 Year,No Warranty,5000,6.67,3,64
1259,3.7,5,1599,21%,Nokia,SC6531E Processor,50MP,0MP,Up to 6 Months,Up to 6 Months,1000,1.77,8,0
25999,4.6,6,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
1380,4.0,6,1890,26%,KARBONN,Dimensity 6300 Processor,1.3MP,50MP,1 Year,1 Year,1800,2.4,16,0
10999,4.4,6,12999,15%,vivo,Dimensity 6300 5G Processor,50MP,5MP,1 Year,1 Year,6000,6.74,4,64
999,4.2,6,1399,28%,LAVA,Mtk Processor,50MP,0MP,1 Year,1 Year,1000,2.0,32,0
899,4.0,6,1499,40%,Kechaoda,Dimensity 6300 Processor,50MP,50MP,Up to 6 Months,No Warranty,5500,0.66,16,0
2295,4.0,6,2990,23%,KARBONN,Single Core Processor,50MP,0MP,1 Year,1 Year,2000,2.4,128,0
1297,4.1,6,1890,31%,KARBONN,Dimensity 6300 Processor,2MP,50MP,1 Year,No Warranty,1800,2.6,8,0
16999,4.5,6,32999,21%,OPPO,Dimensity 6300 Processor,50MP,8MP,1 Year,1 Year,6000,6.67,6,128
1439,4.2,6,1890,23%,KARBONN,Dimensity 6300 Processor,50MP,0MP,1 Year,No Warranty,1800,2.4,32,0
1089,4.0,6,1590,31%,KARBONN,MAD Processor,50MP,0.5MP,1 Year,No Warranty,1000,2.0,32,0
6999,4.3,6,7999,12%,Ai,T615 Processor,50MP,5MP,1 Year,1 Year,5000,6.745,4,64
24999,4.4,6,26999,7%,vivo,Dimensity 7400 5G Processor,50MP,50MP,1 Year,1 Year,5700,6.77,12,256
1255,4.0,6,1890,33%,KARBONN,Dimensity 6300 Processor,50MP,2MP,1 Year,1 Year,1800,2.4,8,0
3149,3.9,6,4199,25%,Jio,Dimensity 6300 Processor,0.3MP,50MP,1 Year,No Warranty,1800,2.4,4,128
1097,3.4,6,1590,31%,KARBONN,MAD Processor,50MP,0MP,1 Year,No Warranty,1000,2.0,32,0
1140,4.0,6,1590,28%,KARBONN,MAD Processor,50MP,0.5MP,1 Year,No Warranty,1000,2.0,32,0
1379,4.0,6,1599,13%,itel,Dimensity 6300 Processor,0.8MP,50MP,1 Year,No Warranty,2000,2.4,32,0
12448,4.2,6,17999,30%,POCO,Snapdragon 4 Gen2 AE Processor,50MP,13MP,1 Year,1 Year,5030,6.79,8,128
27769,4.4,6,29999,7%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,7300,6.7,12,256
14328,4.4,6,16999,15%,realme,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,7000,6.8,6,128
25969,4.5,6,28999,10%,OnePlus,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,7100,6.77,8,128
18590,4.4,6,20499,9%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,6500,6.7,8,256
1379,4.0,7,1599,13%,itel,Dimensity 6300 Processor,0.8MP,50MP,1 Year,No Warranty,2000,2.4,32,0
11999,4.2,7,12499,4%,MOTOROLA,T760 Processor,50MP,16MP,1 Year,1 Year,5000,6.72,4,128
25999,4.6,7,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
30999,4.6,7,37999,18%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,12,256
17999,4.3,7,19999,10%,MOTOROLA,Dimensity 7400 Processor,50MP,32MP,1 Year,1 Year,6720,6.7,8,128
11999,4.4,7,12999,7%,realme,Dimensity 6300 Processor,32MP,8MP,1 Year,1 Year,6000,6.67,4,128
28277,4.5,7,30999,8%,OnePlus,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,7100,6.77,8,256
775,3.1,7,1798,56%,Samsung,Dimensity 6300 Processor,50MP,0MP,1 Year,No Warranty,5500,1.8,8,0
39999,4.5,7,49999,20%,Google,Tensor G4 Processor,50MP,48MP + 12MP,1 Year,No Warranty,5100,6.285,8,256
15288,4.3,7,17999,15%,realme,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,7000,6.8,8,128
3149,3.9,7,4199,25%,Jio,Dimensity 6300 Processor,0.3MP,50MP,1 Year,No Warranty,1800,2.4,4,128
20999,4.4,7,24999,16%,MOTOROLA,Dimensity 7400 Processor,50MP,32MP,1 Year,1 Year,5500,6.67,8,128
8799,4.1,7,9999,12%,POCO,Dimensity 6300 Processor,32MP,8MP,1 Year,1 Year,5200,6.88,6,128
19999,4.4,7,33999,41%,Samsung,Exynos 1380 Processor,50MP,13MP,1 Year,1 Year,5000,6.6,8,128
17999,4.4,7,19999,10%,Infinix,Dimensity 7300 Ultimate Processor,50MP,64MP + 2MP,1 Year,1 Year,5500,6.78,6,128
8999,4.2,7,12499,28%,Samsung,Dimensity 6300 Processor,50MP,8MP,1 Year,1 Year,5000,6.7,4,64
11999,4.3,7,15499,22%,POCO,Dimensity 6300 Processor,50MP,8MP,1 Year,1 Year,6000,6.9,6,128
27769,4.4,7,29999,7%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,7300,6.7,12,256
709,4.1,7,1699,58%,Jio,Dimensity 6300 Processor,0.3MP,0MP,1 Year,No Warranty,1000,4.5,8,0
1430,3.8,7,1999,28%,Micromax,Dimensity 6300 Processor,0.3MP,0.3MP,No Warranty,No Warranty,2700,2.4,8,0
14999,4.3,7,17999,16%,POCO,Snapdragon 6s Gen 3 5G Processor,50MP,50MP,1 Year,1 Year,7000,6.9,8,128
20363,4.4,7,23499,13%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5700,6.77,8,128
899,4.0,8,1499,40%,Kechaoda,Dimensity 6300 Processor,50MP,0MP,Up to 6 Months,No Warranty,5500,0.66,16,0
11477,4.2,8,12999,11%,REDMI,Snapdragon 4s Gen 2 5G Processor,50MP,50MP + 50MP,1 Year,1 Year,5160,6.88,6,128
25999,4.6,8,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
20167,4.4,8,23499,14%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5700,6.77,8,128
20363,4.4,8,23499,13%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5700,6.77,8,128
22487,4.4,8,24999,10%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5700,6.77,8,256
11999,4.3,8,15499,22%,POCO,Dimensity 6300 Processor,50MP,8MP,1 Year,1 Year,6000,6.9,6,128
11390,4.3,8,13999,18%,realme,Dimensity 6300 Processor,32MP,32MP,1 Year,No Warranty,6000,6.67,4,128
54900,4.6,23,32999,21%,Apple,A15 Bionic Chip,50MP,12MP,1 Year,1 Year,5500,6.1,128,0
1677,4.1,8,2099,20%,LAVA,Mtk Processor,50MP,0MP,1 Year,No Warranty,2575,2.8,32,32
14999,4.3,8,17999,16%,POCO,Snapdragon 6s Gen 3 5G Processor,50MP,50MP,1 Year,1 Year,7000,6.9,8,128
6999,4.3,8,7999,12%,Ai,T615 Processor,50MP,5MP,1 Year,1 Year,5000,6.745,4,64
22599,4.4,8,24999,9%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5700,6.77,8,256
10799,4.1,8,12999,16%,POCO,Dimensity 6300 Processor,50MP,8MP,1 Year,1 Year,5160,6.88,6,128
27999,4.6,8,34999,20%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,256
11878,4.2,8,12999,8%,REDMI,Snapdragon 4s Gen 2 5G Processor,50MP,50MP + 50MP,1 Year,1 Year,5160,6.88,6,128
64999,4.5,8,79999,18%,MOTOROLA,Snapdragon 8 Gen 5 Processor,50MP,50MP + 50MP + 50MP,1 Year,1 Year,5200,6.8,16,512
13499,4.3,8,18999,28%,POCO,Dimensity 7025 Ultra Processor,50MP,50MP + 2MP,1 Year,1 Year,5110,6.67,6,128
599,4.0,8,999,40%,Jmax,Dimensity 6300 Processor,0.3MP,0.3MP,Up to 6 Months,No Warranty,1150,1.8,8,0
29999,4.3,8,36999,18%,MOTOROLA,Dimensity 8350 Processor,50MP,50MP + 50MP + 10MP,1 Year,1 Year,6000,6.7,8,256
24799,4.3,8,26999,8%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5700,6.77,12,256
1430,3.8,8,1999,28%,Micromax,Dimensity 6300 Processor,0.3MP,0.3MP,No Warranty,No Warranty,2700,2.4,8,0
17999,4.4,8,19999,10%,Infinix,Dimensity 7300 Ultimate Processor,50MP,64MP + 2MP,1 Year,1 Year,5500,6.78,6,128
25455,4.3,9,26999,5%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5700,6.77,12,256
863,3.1,9,1998,56%,Samsung,Dimensity 6300 Processor,50MP,0MP,1 Year,No Warranty,5500,1.8,8,0
599,3.9,9,1199,50%,Jmax,Dimensity 6300 Processor,0.3MP,0.3MP,Up to 6 Months,No Warranty,1100,1.8,8,0
25965,4.5,9,28999,10%,OnePlus,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,7100,6.77,8,128
25999,4.6,9,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
1409,4.0,9,1599,11%,itel,Dimensity 6300 Processor,0.8MP,50MP,1 Year,No Warranty,2000,2.4,32,0
599,4.0,9,999,40%,Jmax,Dimensity 6300 Processor,0.3MP,0.3MP,Up to 6 Months,No Warranty,1150,1.8,8,0
6999,4.3,9,7999,12%,Ai,T615 Processor,50MP,5MP,1 Year,1 Year,5000,6.745,4,64
