price,ratings,pagenum,originalprice,discount,brand,processor,rear_camera_mp,front_camera_mp,phone_warranty_category,box_warranty_category,battery_m_ah,display_inches,ram,storage
783,3.1,9,1698,53%,Samsung,Dimensity 6300 Processor,50MP,0MP,No Warranty,No Warranty,5500,1.8,8,0
15999,4.4,9,32999,21%,OPPO,Dimensity 6300 Processor,50MP,8MP,1 Year,1 Year,6000,6.67,4,128
15280,4.3,9,16999,10%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,6000,6.74,8,256
11878,4.2,9,12999,8%,REDMI,Snapdragon 4s Gen 2 5G Processor,50MP,50MP + 50MP,1 Year,1 Year,5160,6.88,6,128
1028,4.1,9,1399,26%,LAVA,Mtk Processor,50MP,0MP,1 Year,1 Year,1000,2.0,32,0
29999,4.5,9,32999,9%,Nothing,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5000,6.7,8,128
34999,4.4,9,42999,18%,OPPO,Dimensity 6300 Processor,50MP,50MP + 8MP + 2MP,1 Year,1 Year,7000,6.57,8,256
11998,4.2,9,13999,14%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,6000,6.74,4,128
13060,4.3,9,14999,12%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,6000,6.74,6,128
1259,3.7,9,1599,21%,Nokia,SC6531E Processor,50MP,0MP,Up to 6 Months,Up to 6 Months,1000,1.77,8,0
33999,4.5,9,36999,8%,Nothing,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5000,6.7,12,256
8497,4.3,9,8999,5%,realme,Dimensity 6300 Processor,32MP,32MP,1 Year,No Warranty,6300,6.74,4,64
8999,4.2,9,10999,18%,Ai,T8200 Processor,50MP,5MP,1 Year,1 Year,5000,6.745,6,128
1677,4.1,9,2099,20%,LAVA,Dimensity 6300 Processor,50MP,0MP,1 Year,1 Year,2575,2.8,32,32
54900,4.6,24,32999,21%,Apple,A15 Bionic Chip,50MP,12MP,1 Year,1 Year,5500,6.1,128,0
25999,4.6,10,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
29999,4.5,10,32999,9%,Nothing,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5000,6.7,8,128
64900,4.6,17,69900,7%,Apple,A16 Bionic Chip,50MP,12MP,1 Year,1 Year,5500,6.1,256,0
29999,4.3,10,36999,18%,MOTOROLA,Dimensity 8350 Processor,50MP,50MP + 50MP + 10MP,1 Year,1 Year,6000,6.7,8,256
1259,3.7,10,1599,21%,Nokia,SC6531E Processor,50MP,0MP,Up to 6 Months,Up to 6 Months,1000,1.77,8,0
12029,4.2,10,13999,14%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,6000,6.74,4,128
13354,4.3,10,14999,10%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,6000,6.74,6,128
975,4.0,10,1599,39%,MOTOROLA,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5500,1.8,3,64
35999,4.4,10,37999,5%,POCO,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,7550,6.83,12,512
10382,4.3,10,11999,13%,REDMI,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5160,6.88,4,128
9782,4.3,10,10999,11%,REDMI,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5160,6.88,4,64
8999,4.2,10,10999,18%,Ai,T8200 Processor,50MP,5MP,1 Year,1 Year,5000,6.745,6,128
52883,4.6,10,59999,11%,OnePlus,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,7400,6.83,12,512
10999,4.3,10,11999,8%,Tecno,Dimensity 6400 5G Processor,50MP,5MP,1 Year,No Warranty,6000,6.74,4,128
1293,4.0,10,1890,31%,KARBONN,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,1800,2.4,32,0
8599,4.3,10,8999,4%,realme,Dimensity 6300 Processor,32MP,32MP,1 Year,No Warranty,6300,6.74,4,64
6999,4.3,10,7999,12%,Ai,T615 Processor,50MP,5MP,1 Year,1 Year,5000,6.745,4,64
8975,4.3,10,10999,18%,realme,Dimensity 6300 Processor,32MP,32MP,1 Year,No Warranty,6300,6.74,6,128
1149,3.8,10,1699,32%,Nokia,SC6531E Processor,50MP,50MP,Up to 6 Months,Up to 6 Months,1000,6.7,8,0
31499,4.5,10,32999,4%,OnePlus,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,7100,6.77,12,256
34999,4.4,10,42999,18%,OPPO,Dimensity 6300 Processor,50MP,50MP + 8MP + 2MP,1 Year,1 Year,7000,6.57,8,256
781,4.1,10,1699,54%,Samsung,Dimensity 6300 Processor,50MP,50MP,No Warranty,No Warranty,5500,1.5,8,0
25999,4.6,11,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
47934,4.6,11,54999,12%,OnePlus,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,7400,6.83,12,256
899,4.0,11,1499,40%,Kechaoda,Dimensity 6300 Processor,50MP,0MP,Up to 6 Months,No Warranty,5500,0.66,16,0
19999,4.4,11,33999,41%,Samsung,Exynos 1380 Processor,50MP,13MP,1 Year,1 Year,5000,6.6,8,128
16228,4.3,11,16999,4%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,6000,6.74,8,256
27580,4.4,11,42999,35%,Samsung,Exynos 1480 Processor,50MP,32MP,1 Year,1 Year,5000,6.6,8,128
8199,4.3,11,10999,25%,realme,T612 Processor,32MP,5MP,1 Year,1 Year,5000,6.745,6,128
8999,4.2,11,10999,18%,Ai,T8200 Processor,50MP,5MP,1 Year,1 Year,5000,6.745,6,128
33999,4.5,11,36999,8%,Nothing,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5000,6.7,12,256
10621,4.1,11,13999,24%,Samsung,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5000,6.7,4,128
1122,4.0,11,1549,27%,MOTOROLA,Dimensity 6300 Processor,50MP,50MP,More than 1 Year,No Warranty,5500,1.8,64,0
15999,4.4,11,18999,15%,MOTOROLA,Dimensity 6300 Processor,50MP,50MP + 8MP,1 Year,1 Year,7000,6.7,8,128
22999,4.4,11,25999,11%,MOTOROLA,Dimensity 7400 Processor,50MP,32MP,1 Year,1 Year,5500,6.67,8,256
17999,4.3,11,19999,10%,MOTOROLA,Dimensity 7400 Processor,50MP,32MP,1 Year,1 Year,6720,6.7,8,128
25800,4.4,11,27999,7%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,7300,6.77,8,256
7249,4.3,11,8999,19%,realme,T612 Processor,32MP,5MP,1 Year,1 Year,5000,6.745,4,64
18999,4.4,11,22999,17%,MOTOROLA,Dimensity 6300 Processor,50MP,50MP + 8MP,1 Year,1 Year,5500,6.67,8,256
857,4.4,11,1299,34%,Samsung,Dimensity 6300 Processor,50MP,50MP,No Warranty,No Warranty,5500,1.9,10,0
10699,3.9,11,21999,51%,Acer,Dimensity 6300 Processor,64MP,64MP,1 Year,No Warranty,5000,6.7,8,128
12249,4.1,11,15499,20%,Samsung,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5000,6.7,6,128
898,3.1,11,1899,52%,Samsung,Dimensity 6300 Processor,50MP,0MP,No Warranty,No Warranty,5500,1.8,8,0
20999,4.4,11,24999,16%,MOTOROLA,Dimensity 7400 Processor,50MP,32MP,1 Year,1 Year,5500,6.67,8,128
7799,3.9,11,8999,13%,POCO,Dimensity 6300 Processor,32MP,8MP,1 Year,1 Year,5200,6.88,4,64
7499,4.1,11,9999,25%,Ai,T615 Processor,50MP,5MP,1 Year,1 Year,5000,6.745,6,128
7499,4.1,12,9999,25%,Ai,T615 Processor,50MP,5MP,1 Year,1 Year,5000,6.745,6,128
10799,4.1,12,12999,16%,POCO,Dimensity 6300 Processor,50MP,8MP,1 Year,1 Year,5160,6.88,6,128
25999,4.6,12,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
6999,4.3,12,7999,12%,Ai,T615 Processor,50MP,5MP,1 Year,1 Year,5000,6.745,4,64
11999,4.3,12,15499,22%,POCO,Dimensity 6300 Processor,50MP,8MP,1 Year,1 Year,6000,6.9,6,128
14999,4.3,12,17999,16%,POCO,Snapdragon 6s Gen 3 5G Processor,50MP,50MP,1 Year,1 Year,7000,6.9,8,128
17999,4.3,12,22999,21%,Samsung,Exynos 1380 Processor,50MP,13MP,1 Year,1 Year,5000,6.7,6,128
27999,4.5,12,32999,15%,vivo,Dimensity 6300 Processor,50MP,50MP + 2MP + 50MP,1 Year,1 Year,6500,6.77,8,128
29999,4.5,12,34999,14%,vivo,Dimensity 6300 Processor,50MP,50MP + 2MP + 50MP,1 Year,1 Year,6500,6.77,8,256
31999,4.5,12,36999,13%,vivo,Dimensity 6300 Processor,50MP,50MP + 2MP + 50MP,1 Year,1 Year,6500,6.77,12,256
957,4.1,12,1499,36%,LAVA,Mtk Processor,50MP,0MP,1 Year,1 Year,1000,1.77,32,0
1329,4.1,12,1699,21%,MOTOROLA,Mtk Processor,50MP,0MP,More than 1 Year,No Warranty,1000,2.0,64,0
59999,4.7,12,79999,25%,vivo,Dimensity 9400+ Processor,50MP,50MP + 50MP + 50MP,1 Year,1 Year,6200,6.67,12,256
69999,4.7,12,87999,20%,vivo,Dimensity 9400+ Processor,50MP,50MP + 50MP + 50MP,1 Year,1 Year,6200,6.67,12,512
999,4.1,12,1499,33%,Kechaoda,Dimensity 6300 Processor,50MP,0MP,Up to 6 Months,No Warranty,5500,1.44,16,0
24513,4.4,12,27999,12%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,7300,6.77,8,256
47999,4.6,12,79999,40%,Samsung,Dimensity 6300 Processor,50MP,50MP + 12MP,1 Year,1 Year,4000,6.2,8,256
899,4.0,12,1499,40%,Kechaoda,Dimensity 6300 Processor,50MP,0MP,Up to 6 Months,No Warranty,5500,0.66,16,0
899,4.0,12,1499,40%,Kechaoda,Dimensity 6300 Processor,50MP,50MP,Up to 6 Months,No Warranty,5500,0.66,16,0
8477,4.3,12,8999,5%,realme,T7250 Processor,13MP,5MP,1 Year,1 Year,6300,6.75,4,64
1122,4.0,13,1549,27%,MOTOROLA,Dimensity 6300 Processor,50MP,50MP,More than 1 Year,No Warranty,5500,1.8,64,0
17885,4.3,13,19999,10%,REDMI,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,7000,6.9,8,256
25999,4.6,13,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
8477,4.3,13,8999,5%,realme,T7250 Processor,13MP,5MP,1 Year,1 Year,6300,6.75,4,64
799,3.7,13,1299,38%,leysky,Mediatek Processor,50MP,50MP,Up to 6 Months,No Warranty,5500,0.66,16,0
25800,4.4,13,27999,7%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,7300,6.77,8,256
12999,4.1,13,15999,18%,POCO,Snapdragon 6s Gen 3 5G Processor,50MP,50MP,1 Year,1 Year,7000,6.9,4,128
898,3.1,13,1899,52%,Samsung,Dimensity 6300 Processor,50MP,0MP,No Warranty,No Warranty,5500,1.8,8,0
816,3.0,13,1899,57%,Samsung,Dimensity 6300 Processor,50MP,50MP,No Warranty,No Warranty,5500,1.52,8,0
22999,4.5,13,32999,21%,OPPO,Snapdragon 6 Gen 4 Processor,50MP,50MP + 2MP,1 Year,1 Year,7000,6.67,8,128
807,3.0,13,1854,56%,Samsung,Dimensity 6300 Processor,50MP,50MP,No Warranty,No Warranty,5500,1.52,8,0
999,4.1,13,1499,33%,Kechaoda,Dimensity 6300 Processor,50MP,0MP,Up to 6 Months,No Warranty,5500,1.44,16,0
42999,4.6,13,74999,42%,Samsung,Dimensity 6300 Processor,50MP,50MP + 12MP,1 Year,1 Year,4000,6.2,8,128
899,4.0,13,1499,40%,Kechaoda,Dimensity 6300 Processor,50MP,0MP,Up to 6 Months,No Warranty,5500,0.66,16,0
726,3.1,13,1699,57%,Samsung,Dimensity 6300 Processor,50MP,50MP,No Warranty,No Warranty,5500,1.5,8,0
1049,4.2,13,1499,30%,MOTOROLA,Mtk Processor,50MP,0MP,More than 1 Year,No Warranty,5500,1.44,8,0
7499,4.1,13,9999,25%,Ai,T615 Processor,50MP,5MP,1 Year,1 Year,5000,6.745,6,128
899,4.0,13,1499,40%,Kechaoda,Dimensity 6300 Processor,50MP,50MP,Up to 6 Months,No Warranty,5500,0.66,16,0
8999,4.2,13,10999,18%,Ai,T8200 Processor,50MP,5MP,1 Year,1 Year,5000,6.745,6,128
47999,4.6,13,79999,40%,Samsung,Dimensity 6300 Processor,50MP,50MP + 12MP,1 Year,1 Year,4000,6.2,8,256
69999,4.7,13,87999,20%,vivo,Dimensity 9400+ Processor,50MP,50MP + 50MP + 50MP,1 Year,1 Year,6200,6.67,12,512
999,4.1,13,1499,33%,Kechaoda,Dimensity 6300 Processor,50MP,0MP,Up to 6 Months,No Warranty,5500,1.44,32,0
20999,4.6,13,24999,16%,POCO,Dimensity 6300 Processor,50MP,20MP,1 Year,1 Year,5520,6.77,8,256
10569,4.3,13,11999,11%,REDMI,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5160,6.88,4,128
1198,4.1,14,1499,20%,Kechaoda,Dimensity 6300 Processor,0.3MP,50MP,Up to 6 Months,No Warranty,1700,2.4,16,0
20999,4.6,14,24999,16%,POCO,Dimensity 6300 Processor,50MP,20MP,1 Year,1 Year,5520,6.77,8,256
10569,4.3,14,11999,11%,REDMI,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5160,6.88,4,128
19499,4.5,14,24999,22%,Infinix,Dimensity 7400 Processor,50MP,64MP + 8MP,1 Year,1 Year,5500,6.78,8,128
25999,4.6,14,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
37999,4.4,14,42999,11%,MOTOROLA,Dimensity 8350 Processor,50MP,50MP + 50MP + 10MP,1 Year,1 Year,6000,6.7,16,512
69999,4.5,14,84999,17%,MOTOROLA,Snapdragon 8 Gen 5 Processor,50MP,50MP + 50MP + 50MP,1 Year,1 Year,5200,6.8,16,0
16499,4.4,14,17999,8%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 2MP,1 Year,1 Year,7000,6.72,6,128
1249,4.1,14,1499,16%,Kechaoda,Dimensity 6300 Processor,0.3MP,50MP,Up to 6 Months,No Warranty,1700,2.4,16,0
17999,4.3,14,18999,5%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 2MP,1 Year,1 Year,7000,6.72,8,128
45999,4.6,14,32999,21%,realme,Dimensity 6300 Processor,50MP,200MP + 50MP + 8MP,1 Year,1 Year,7000,6.8,8,256
43999,4.6,14,32999,21%,realme,Dimensity 6300 Processor,50MP,200MP + 50MP + 8MP,1 Year,1 Year,7000,6.8,8,128
48999,4.7,14,32999,21%,realme,Dimensity 6300 Processor,50MP,200MP + 50MP + 8MP,1 Year,1 Year,7000,6.8,12,256
24999,4.5,14,32999,21%,OPPO,Snapdragon 6 Gen 4 Processor,50MP,50MP + 2MP,1 Year,1 Year,7000,6.67,8,256
22999,4.5,14,32999,21%,OPPO,Snapdragon 6 Gen 4 Processor,50MP,50MP + 2MP,1 Year,1 Year,7000,6.67,8,128
20999,4.4,14,24999,16%,MOTOROLA,Dimensity 7400 Processor,50MP,32MP,1 Year,1 Year,5500,6.67,8,128
976,4.8,14,1290,24%,KARBONN,Dimensity 6300 Processor,50MP,0.03MP,1 Year,1 Year,1000,1.8,16,0
1000,4.4,14,2499,59%,Rhythm,Dimensity 6300 Processor,0.5MP,0.5MP,No Warranty,No Warranty,1500,2.4,4,0
7299,4.3,14,8999,18%,Tecno,Unisoc T61 Processor,13MP,8MP,1 Year,No Warranty,5000,6.67,4,64
1009,3.8,14,1499,32%,hmd,SC6531E Processor,50MP,50MP,1 Year,No Warranty,1000,2.0,32,0
25999,4.6,15,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
6899,4.3,15,8599,19%,Tecno,Unisoc T61 Processor,13MP,8MP,1 Year,No Warranty,5000,6.67,3,64
16499,4.4,15,17999,8%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 2MP,1 Year,1 Year,7000,6.72,6,128
17996,4.3,15,19999,10%,REDMI,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,7000,6.9,8,256
19499,4.5,15,24999,22%,Infinix,Dimensity 7400 Processor,50MP,64MP + 8MP,1 Year,1 Year,5500,6.78,8,128
7299,4.3,15,8999,18%,Tecno,Unisoc T61 Processor,13MP,8MP,1 Year,No Warranty,5000,6.67,4,64
11999,4.3,15,14999,20%,REDMI,Dimensity 6300 Processor,50MP,8MP,1 Year,1 Year,5160,6.88,6,128
17999,4.3,15,18999,5%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 2MP,1 Year,1 Year,7000,6.72,8,128
54900,4.6,9,59900,8%,Apple,A16 Bionic Chip,50MP,12MP,1 Year,1 Year,5500,6.1,128,0
33998,4.5,15,34999,2%,OnePlus,Dimensity 6300 Processor,50MP,50MP + 50MP + 8MP,1 Year,No Warranty,6800,6.83,8,256
11999,4.2,15,13499,11%,LAVA,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5000,6.7,6,128
13800,4.3,15,17999,23%,OPPO,Dimensity 6020 Processor,50MP,8MP,1 Year,1 Year,5000,6.56,4,128
9699,4.2,15,10999,11%,realme,T7250 Processor,13MP,5MP,1 Year,1 Year,6300,6.75,6,128
8799,4.1,15,9999,12%,POCO,Dimensity 6300 Processor,32MP,8MP,1 Year,1 Year,5200,6.88,6,128
938,4.1,15,1249,24%,itel,Unisoc Processor,50MP,50MP,1 Year,No Warranty,1000,1.8,32,0
976,4.8,15,1290,24%,KARBONN,Dimensity 6300 Processor,50MP,0.03MP,1 Year,1 Year,1000,1.8,16,0
10499,4.2,15,13999,25%,REDMI,Dimensity 6300 Processor,50MP,8MP,1 Year,1 Year,5160,6.88,4,128
7499,4.1,15,8999,16%,POCO,Helio G36 Processor,8MP,5MP,1 Year,1 Year,5000,6.71,4,64
15425,4.3,15,16999,9%,REDMI,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,7000,6.9,6,128
37499,4.6,15,38999,3%,IQOO,Qualcomm Processor,50MP,50MP + 50MP + 8MP,1 Year,1 Year,7000,6.78,8,256
15000,4.3,15,19999,24%,OPPO,Dimensity 6020 Processor,50MP,8MP,1 Year,1 Year,5000,6.56,6,128
39999,4.5,15,49999,20%,Google,Tensor G4 Processor,50MP,48MP + 12MP,1 Year,No Warranty,5100,6.285,8,256
54900,4.6,10,59900,8%,Apple,A16 Bionic Chip,50MP,12MP,1 Year,1 Year,5500,6.1,128,0
25999,4.6,16,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
11999,4.2,16,13499,11%,LAVA,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5000,6.7,6,128
7499,4.1,16,8999,16%,POCO,Helio G36 Processor,8MP,5MP,1 Year,1 Year,5000,6.71,4,64
491,3.4,16,999,50%,HOTLINE,Dimensity 6300 Processor,50MP,50MP,Up to 6 Months,No Warranty,1000,1.8,32,0
1579,3.6,16,2099,24%,Nokia,Dimensity 6300 Processor,0.08MP,0.08MP,Up to 6 Months,Up to 6 Months,1000,6.7,8,0
13945,4.4,16,16499,15%,Samsung,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5000,6.7,4,128
10999,4.3,16,11999,8%,Tecno,Dimensity 6400 5G Processor,50MP,5MP,1 Year,No Warranty,6000,6.74,4,128
33999,4.5,16,34999,2%,OnePlus,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,6800,6.83,8,256
998,4.0,16,2200,54%,Kechaoda,Dimensity 6300 Processor,50MP,0MP,1 Year,No Warranty,5500,1.44,32,0
37639,4.6,16,38999,3%,IQOO,Qualcomm Processor,50MP,50MP + 50MP + 8MP,1 Year,1 Year,7000,6.78,8,256
59999,4.4,16,74999,20%,MOTOROLA,Snapdragon 8 Gen 5 Processor,50MP,50MP + 50MP + 50MP,1 Year,1 Year,5200,6.8,12,256
33999,4.3,16,40999,17%,MOTOROLA,Dimensity 8350 Processor,50MP,50MP + 50MP + 10MP,1 Year,1 Year,6000,6.7,12,256
14494,4.2,16,19999,27%,REDMI,Dimensity 6300 Processor,108MP,108MP,No Warranty,No Warranty,5030,6.79,8,128
37499,4.6,16,38999,3%,IQOO,Qualcomm Processor,50MP,50MP + 50MP + 8MP,1 Year,1 Year,7000,6.78,8,256
48999,4.7,16,32999,21%,realme,Dimensity 6300 Processor,50MP,200MP + 50MP + 8MP,1 Year,1 Year,7000,6.8,12,256
19999,4.3,16,20999,4%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 2MP,1 Year,1 Year,7000,6.72,8,256
13999,4.3,16,16999,17%,POCO,Snapdragon 6s Gen 3 5G Processor,50MP,50MP,1 Year,1 Year,7000,6.9,6,128
22999,4.4,16,25999,11%,MOTOROLA,Dimensity 7400 Processor,50MP,32MP,1 Year,1 Year,5500,6.67,8,256
11999,4.3,16,15499,22%,POCO,Dimensity 6300 Processor,50MP,8MP,1 Year,1 Year,6000,6.9,6,128
24999,4.5,16,32999,21%,OPPO,Snapdragon 6 Gen 4 Processor,50MP,50MP + 2MP,1 Year,1 Year,7000,6.67,8,256
889,4.0,16,1499,40%,Kechaoda,Dimensity 6300 Processor,50MP,0MP,Up to 6 Months,No Warranty,5500,0.66,16,0
1199,4.2,16,1549,22%,LAVA,Dimensity 6300 Processor,0.2MP,0.2MP,1 Year,No Warranty,1750,1.77,8,0
9699,4.2,16,10999,11%,realme,T7250 Processor,13MP,5MP,1 Year,1 Year,6300,6.75,6,128
7499,4.3,17,8999,16%,Tecno,T7250 Processor,13MP,50MP,1 Year,No Warranty,5000,6.67,4,64
25999,4.6,17,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
1149,4.0,17,1549,25%,MOTOROLA,Dimensity 6300 Processor,50MP,0MP,More than 1 Year,No Warranty,5500,1.77,64,0
870,4.0,17,1099,20%,itel,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,1000,1.8,32,0
461,3.4,17,999,53%,HOTLINE,Dimensity 6300 Processor,50MP,0MP,Up to 6 Months,No Warranty,1100,1.8,16,0
45999,4.5,17,65999,30%,Samsung,Exynos 2400e Processor,50MP,50MP + 12MP + 8MP,1 Year,1 Year,4700,6.7,8,256
18604,4.2,17,19999,6%,realme,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,7000,6.57,8,128
1198,4.0,17,1549,22%,LAVA,Mtk Processor,50MP,0MP,1 Year,1 Year,1200,2.4,32,0
10999,4.3,17,11999,8%,Tecno,Dimensity 6400 5G Processor,50MP,5MP,1 Year,No Warranty,6000,6.74,4,128
79900,4.6,15,32999,21%,Apple,A18 Chip,50MP,12MP,1 Year,1 Year,5500,6.1,256,0
23999,4.4,17,33999,29%,POCO,Dimensity D8400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,6550,6.67,12,256
599,4.0,17,999,40%,Jmax,Dimensity 6300 Processor,0.3MP,0.3MP,1 Year,No Warranty,1000,1.8,8,0
