price,ratings,pagenum,originalprice,discount,brand,processor,rear_camera_mp,front_camera_mp,phone_warranty_category,box_warranty_category,battery_m_ah,display_inches,ram,storage
19499,4.2,17,24499,20%,Samsung,Exynos 1380 Processor,50MP,13MP,1 Year,1 Year,5000,6.7,8,128
27695,4.5,17,31999,13%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,6400,6.78,8,128
1889,3.9,17,2199,14%,Nokia,Dimensity 6300 Processor,50MP,0MP,No Warranty,No Warranty,1450,2.4,8,0
39999,4.5,17,59999,33%,Samsung,Exynos 2400e Processor,50MP,50MP + 12MP + 8MP,1 Year,1 Year,4700,6.7,8,128
16891,4.3,17,22999,26%,Samsung,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5000,6.7,6,128
33999,4.5,17,34999,2%,OnePlus,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,6800,6.83,8,256
29968,4.4,17,45999,34%,Samsung,Exynos 1480 Processor,50MP,32MP,1 Year,1 Year,5000,6.6,8,256
35999,4.5,17,40999,12%,vivo,Dimensity 9300+ Processor,50MP,50MP + 8MP + 50MP,1 Year,1 Year,5500,6.67,8,256
37999,4.5,17,42999,11%,vivo,Dimensity 9300+ Processor,50MP,50MP + 8MP + 50MP,1 Year,1 Year,5500,6.67,12,256
17999,4.3,17,22999,21%,Samsung,Exynos 1380 Processor,50MP,13MP,1 Year,1 Year,5000,6.7,6,128
16891,4.3,18,22999,26%,Samsung,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5000,6.7,6,128
17999,4.3,18,22999,21%,Samsung,Exynos 1380 Processor,50MP,13MP,1 Year,1 Year,5000,6.7,6,128
25999,4.6,18,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
1380,4.0,18,1890,26%,KARBONN,Dimensity 6300 Processor,1.3MP,50MP,1 Year,1 Year,1800,2.4,16,0
777,3.7,18,1299,40%,leysky,Mediatek Processor,50MP,50MP,Up to 6 Months,No Warranty,5500,0.66,16,0
29999,4.3,18,36999,18%,MOTOROLA,Dimensity 8350 Processor,50MP,50MP + 50MP + 10MP,1 Year,1 Year,6000,6.7,8,256
1249,4.1,18,1700,26%,Kechaoda,Dimensity 6300 Processor,0.3MP,50MP,Up to 6 Months,No Warranty,1700,2.4,16,0
799,3.7,18,1299,38%,leysky,Mediatek Processor,50MP,50MP,Up to 6 Months,No Warranty,5500,0.66,16,0
2295,4.0,18,2990,23%,KARBONN,Single Core Processor,50MP,0MP,1 Year,1 Year,2000,2.4,128,0
1297,4.1,18,1890,31%,KARBONN,Dimensity 6300 Processor,2MP,50MP,1 Year,No Warranty,1800,2.6,8,0
15364,4.4,18,17999,14%,Samsung,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5000,6.7,6,128
17749,4.4,18,21999,19%,Tecno,Dimensity 7300 Ultimate Processor,50MP,64MP + 8MP,1 Year,No Warranty,6000,6.78,8,128
1439,4.2,18,1890,23%,KARBONN,Dimensity 6300 Processor,50MP,0MP,1 Year,No Warranty,1800,2.4,32,0
1089,4.0,18,1590,31%,KARBONN,MAD Processor,50MP,0.5MP,1 Year,No Warranty,1000,2.0,32,0
31920,4.5,18,35999,11%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,6400,6.78,12,256
32999,4.4,18,34999,5%,MOTOROLA,Dimensity 6300 Processor,50MP,50MP + 50MP,1 Year,1 Year,5000,6.7,8,256
69900,4.6,8,32999,21%,Apple,A18 Chip,50MP,12MP,1 Year,1 Year,5500,6.1,128,0
10197,3.9,18,19999,49%,Acer,Dimensity 6300 Processor,64MP,64MP,1 Year,No Warranty,5000,6.7,6,128
1097,3.4,18,1590,31%,KARBONN,MAD Processor,50MP,0MP,1 Year,No Warranty,1000,2.0,32,0
1140,4.0,18,1590,28%,KARBONN,MAD Processor,50MP,0.5MP,1 Year,No Warranty,1000,2.0,32,0
14999,4.3,18,17999,16%,POCO,Snapdragon 6s Gen 3 5G Processor,50MP,50MP,1 Year,1 Year,7000,6.9,8,128
79900,4.6,23,32999,21%,Apple,A18 Chip,50MP,12MP,1 Year,1 Year,5500,6.7,128,0
9999,4.3,18,11999,16%,vivo,T7225 Processor,50MP,5MP,1 Year,1 Year,5500,6.74,4,64
24368,4.4,18,27999,12%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,7300,6.77,8,256
15486,4.4,19,17999,13%,Samsung,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5000,6.7,6,128
27999,4.4,19,36999,24%,Motorola,Dimensity 6300 Processor,50MP,50MP + 13MP + 10MP,1 Year,1 Year,4500,6.7,8,256
13945,4.4,19,16499,15%,Samsung,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5000,6.7,4,128
899,4.0,19,1499,40%,Kechaoda,Dimensity 6300 Processor,50MP,0MP,Up to 6 Months,No Warranty,5500,0.66,16,0
25999,4.6,19,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
9999,4.3,19,11999,16%,vivo,T7225 Processor,50MP,5MP,1 Year,1 Year,5500,6.74,4,64
39999,4.5,19,44999,11%,vivo,Dimensity 9300+ Processor,50MP,50MP + 8MP + 50MP,1 Year,1 Year,5500,6.67,12,512
35999,4.5,19,40999,12%,vivo,Dimensity 9300+ Processor,50MP,50MP + 8MP + 50MP,1 Year,1 Year,5500,6.67,8,256
37999,4.5,19,42999,11%,vivo,Dimensity 9300+ Processor,50MP,50MP + 8MP + 50MP,1 Year,1 Year,5500,6.67,12,256
22999,4.3,19,32999,21%,realme,MediaTek Dimensity 6400 MAX Processor,50MP,50MP + 2MP,1 Year,1 Year,7000,6.57,8,128
1009,3.8,19,1499,32%,hmd,SC6531E Processor,50MP,50MP,1 Year,No Warranty,1000,2.0,32,0
57788,4.6,19,62999,8%,OnePlus,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5850,6.32,12,512
19999,4.3,19,27999,28%,POCO,Dimensity 7300 Ultra Processor,50MP,50MP + 8MP + 2MP,1 Year,1 Year,5500,6.67,8,256
21650,4.4,19,25999,16%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,7300,6.7,8,128
11974,4.1,19,13999,14%,Samsung,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5000,6.7,6,128
726,3.0,19,1699,57%,Samsung,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5500,1.8,8,0
726,3.0,19,1299,44%,Samsung,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5500,1.8,8,0
39999,4.5,19,32999,21%,realme,Dimensity 7300 Max Processor,50MP,200MP + 8MP,1 Year,1 Year,7000,6.78,12,256
899,3.8,19,1699,47%,I,Dimensity 6300 Processor,0.3MP,50MP,1 Year,1 Year,2500,2.4,8,0
999,4.1,19,1499,33%,Kechaoda,Dimensity 6300 Processor,50MP,0MP,Up to 6 Months,No Warranty,5500,1.44,32,0
25999,4.4,19,31999,18%,Infinix,Dimensity 8350 Ultimate Processor,50MP,108MP + 8MP,1 Year,1 Year,5500,6.78,8,256
49999,4.6,19,57999,13%,OnePlus,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5850,6.32,12,256
1198,4.0,19,1549,22%,LAVA,Mtk Processor,50MP,0MP,1 Year,1 Year,1200,2.4,32,0
25999,4.6,20,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
39999,4.5,20,44999,11%,OnePlus,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,6000,6.78,12,256
27999,4.4,20,36999,24%,Motorola,Dimensity 6300 Processor,50MP,50MP + 13MP + 10MP,1 Year,1 Year,4500,6.7,8,256
74999,4.5,20,79999,6%,Google,Tensor G5 Processor,50MP,48MP + 13MP + 10.8MP,1 Year,No Warranty,4970,6.3,12,256
20999,4.4,20,24999,16%,MOTOROLA,Dimensity 7400 Processor,50MP,32MP,1 Year,1 Year,5500,6.67,8,128
8280,4.0,20,8399,1%,LAVA,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5000,6.6,4,128
30499,4.5,20,33999,10%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,6400,6.78,8,256
21598,4.4,20,25999,16%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,7300,6.7,8,128
1215,4.1,20,1599,24%,Kechaoda,Dimensity 6300 Processor,0.3MP,50MP,1 Year,No Warranty,1700,2.4,16,0
24368,4.4,20,27999,12%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,7300,6.77,8,256
15632,4.3,20,16999,8%,REDMI,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,7000,6.9,6,128
33999,4.4,20,35999,5%,POCO,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,7550,6.83,12,256
16299,4.3,20,17999,9%,REDMI,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,7000,6.9,8,128
15374,4.3,20,16999,9%,REDMI,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,7000,6.9,6,128
1199,4.2,20,1549,22%,LAVA,Dimensity 6300 Processor,0.2MP,0.2MP,1 Year,No Warranty,1750,1.77,8,0
8199,4.3,20,10999,25%,realme,T612 Processor,32MP,5MP,1 Year,1 Year,5000,6.745,6,128
13832,4.4,20,16499,16%,Samsung,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5000,6.7,4,128
469,3.5,20,999,53%,HOTLINE,Dimensity 6300 Processor,0.3MP,0.3MP,No Warranty,No Warranty,1000,1.8,8,0
17749,4.4,20,21999,19%,Tecno,Dimensity 7300 Ultimate Processor,50MP,64MP + 8MP,1 Year,No Warranty,6000,6.78,8,128
52989,4.6,20,57999,8%,OnePlus,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5850,6.32,12,256
18749,4.4,20,23999,21%,Tecno,Dimensity 7300 Ultimate Processor,50MP,64MP + 8MP,1 Year,No Warranty,6000,6.78,8,256
10598,4.1,20,11700,9%,Samsung,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5000,6.7,4,128
23058,4.4,20,24999,7%,OnePlus,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5500,6.7,8,128
11799,4.3,20,13999,15%,POCO,Dimensity 6300 Processor,50MP,8MP,1 Year,1 Year,5160,6.88,8,128
25999,4.6,21,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
717,3.0,21,1299,44%,Samsung,Dimensity 6300 Processor,50MP,50MP,No Warranty,No Warranty,5500,1.52,8,0
33999,4.4,21,35999,5%,POCO,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,7550,6.83,12,256
23058,4.4,21,24999,7%,OnePlus,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5500,6.7,8,128
15784,4.2,21,19999,21%,Samsung,Dimensity 6300 Processor,50MP,50MP + 5MP + 2MP,1 Year,1 Year,5000,6.7,6,128
15339,4.3,21,16999,9%,REDMI,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,6000,6.9,8,128
10598,4.1,21,11700,9%,Samsung,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5000,6.7,4,128
7299,4.2,21,9999,27%,MOTOROLA,Helio G81 Processor,50MP,8MP,1 Year,1 Year,5100,6.67,4,64
19999,4.4,21,20999,4%,realme,Mediatek Dimensity 7400 Processor,50MP,50MP + 8MP,1 Year,1 Year,7000,6.77,6,128
21999,4.4,21,32999,21%,realme,Mediatek Dimensity 7400 Processor,50MP,50MP + 8MP,1 Year,1 Year,7000,6.77,8,128
998,4.0,21,2200,54%,Kechaoda,Dimensity 6300 Processor,50MP,0MP,1 Year,No Warranty,5500,1.44,32,0
39999,4.5,21,32999,21%,realme,Dimensity 7300 Max Processor,50MP,200MP + 8MP,1 Year,1 Year,7000,6.78,12,256
18499,4.4,21,21499,13%,vivo,Dimensity 6300 Processor,50MP,50MP + 0.08MP,1 Year,No Warranty,6500,6.68,6,128
899,3.8,21,1699,47%,I,Dimensity 6300 Processor,0.3MP,50MP,1 Year,1 Year,2500,2.4,8,0
1208,4.1,21,1599,24%,LAVA,Dimensity 6300 Processor,50MP,0MP,1 Year,1 Year,1200,2.4,32,0
31980,4.5,21,33999,5%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,6400,6.78,8,256
25999,4.4,21,31999,18%,Infinix,Dimensity 8350 Ultimate Processor,50MP,108MP + 8MP,1 Year,1 Year,5500,6.78,8,256
12399,4.3,21,13999,11%,REDMI,Dimensity 6300 Processor,50MP,8MP,1 Year,1 Year,5160,6.88,6,128
24999,4.4,21,27999,10%,MOTOROLA,Dimensity 7400 Processor,50MP,32MP,1 Year,1 Year,5500,6.67,12,256
52989,4.6,21,57999,8%,OnePlus,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5850,6.32,12,256
42999,4.6,21,74999,42%,Samsung,Dimensity 6300 Processor,50MP,50MP + 12MP,1 Year,1 Year,4000,6.2,8,128
20999,4.6,21,24999,16%,POCO,Dimensity 6300 Processor,50MP,20MP,1 Year,1 Year,5520,6.77,8,256
999,4.1,21,1499,33%,Kechaoda,Dimensity 6300 Processor,50MP,0MP,Up to 6 Months,No Warranty,5500,1.44,32,0
16899,4.5,21,18999,11%,realme,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,7000,6.57,6,128
1269,4.2,22,1649,23%,LAVA,Mtk Processor,50MP,0MP,1 Year,No Warranty,1750,1.8,32,0
9529,4.2,22,11499,17%,LAVA,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5000,6.7,4,128
25999,4.6,22,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
7499,4.3,22,8999,16%,Tecno,T7250 Processor,13MP,50MP,1 Year,No Warranty,5000,6.67,4,64
11799,4.2,22,13999,15%,REDMI,Dimensity 6300 Processor,50MP,8MP,1 Year,1 Year,5160,6.88,4,128
9999,4.1,22,11999,16%,Tecno,Dimensity 6300 5G Processor,48MP,8MP,1 Year,No Warranty,5000,6.67,4,64
999,4.1,22,1499,33%,Kechaoda,Dimensity 6300 Processor,50MP,0MP,Up to 6 Months,No Warranty,5500,1.44,32,0
899,4.0,22,1499,40%,Kechaoda,Dimensity 6300 Processor,50MP,0MP,Up to 6 Months,No Warranty,5500,0.66,16,0
36999,4.5,22,32999,21%,realme,Dimensity 7300 Max Processor,50MP,200MP + 8MP,1 Year,1 Year,7000,6.78,8,256
34999,4.5,22,32999,21%,realme,Dimensity 7300 Max Processor,50MP,200MP + 8MP,1 Year,1 Year,7000,6.78,8,128
870,4.0,22,1099,20%,itel,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,1000,1.8,32,0
16999,4.4,22,19999,15%,vivo,Dimensity 6300 Processor,50MP,50MP + 0.08MP,1 Year,No Warranty,6500,6.68,4,128
40826,4.5,22,40999,21%,IQOO,Qualcomm Processor,50MP,50MP + 50MP + 8MP,1 Year,1 Year,7000,6.78,12,256
998,3.0,22,1999,50%,Samsung,Dimensity 6300 Processor,0.3MP,50MP,1 Year,No Warranty,1000,2.0,16,16
987,4.1,22,1499,34%,itel,Unisoc Processor,50MP,50MP,1 Year,No Warranty,1000,1.8,32,0
34999,4.4,22,37999,7%,realme,Dimensity 6300 Processor,50MP,50MP + 50MP + 8MP,1 Year,1 Year,6000,6.83,12,256
12199,4.3,22,14999,18%,REDMI,Dimensity 6300 Processor,50MP,8MP,1 Year,1 Year,5160,6.88,6,128
14995,4.2,22,17499,14%,Samsung,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5000,6.7,6,128
69999,4.5,22,84999,17%,MOTOROLA,Snapdragon 8 Gen 5 Processor,50MP,50MP + 50MP + 50MP,1 Year,1 Year,5200,6.8,16,0
20999,4.4,22,24999,16%,MOTOROLA,Dimensity 7400 Processor,50MP,32MP,1 Year,1 Year,5500,6.67,8,128
19999,4.3,22,20999,4%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 2MP,1 Year,1 Year,7000,6.72,8,256
37923,4.5,22,37999,21%,OnePlus,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,6800,6.83,12,256
20999,4.3,22,24999,16%,Tecno,Dimensity 6400 5G Processor,50MP,50MP + 2MP,1 Year,No Warranty,5160,6.78,8,128
38970,4.5,22,40999,4%,OnePlus,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,6800,6.83,12,512
10890,4.1,23,13999,22%,Samsung,mediatek Processor,50MP,50MP,1 Year,1 Year,5000,6.7,4,64
1259,4.2,23,1649,23%,LAVA,Mtk Processor,50MP,0MP,1 Year,No Warranty,1750,1.8,32,0
25999,4.6,23,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
987,4.1,23,1499,34%,itel,Unisoc Processor,50MP,50MP,1 Year,No Warranty,1000,1.8,32,0
899,4.0,23,1499,40%,Kechaoda,Dimensity 6300 Processor,50MP,0MP,Up to 6 Months,No Warranty,5500,0.66,16,0
12999,4.2,23,14999,13%,Tecno,Dimensity 6300 5G Processor,48MP,8MP,1 Year,No Warranty,5000,6.67,8,128
22999,4.0,23,31999,28%,Samsung,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5000,6.7,8,256
89900,4.6,15,32999,21%,Apple,A18 Chip,50MP,12MP,1 Year,1 Year,5500,6.7,256,0
20999,4.3,23,24999,16%,Tecno,Dimensity 6400 5G Processor,50MP,50MP + 2MP,1 Year,No Warranty,5160,6.78,8,128
9999,3.9,23,12999,23%,Ai,T8200 Processor,50MP,5MP,1 Year,1 Year,5000,6.745,8,128
79900,4.6,27,32999,21%,Apple,A18 Chip,50MP,12MP,1 Year,1 Year,5500,6.7,128,0
1059,3.7,23,1499,29%,MOTOROLA,Mtk Processor,50MP,0MP,More than 1 Year,No Warranty,5500,1.44,8,0
999,4.1,23,1499,33%,Kechaoda,Dimensity 6300 Processor,50MP,0MP,Up to 6 Months,No Warranty,5500,1.44,32,0
14995,4.2,23,17499,14%,Samsung,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5000,6.7,6,128
10499,4.2,23,13999,25%,REDMI,Dimensity 6300 Processor,50MP,8MP,1 Year,1 Year,5160,6.88,4,128
4864,4.1,23,5899,17%,Nokia,Dimensity 6300 Processor,0.3MP,0.3MP,Up to 6 Months,Up to 6 Months,1450,2.8,46875,125
1208,4.1,23,1599,24%,LAVA,Dimensity 6300 Processor,50MP,0MP,1 Year,1 Year,1200,2.4,32,0
19999,4.3,23,32999,21%,OPPO,Dimensity 6020 Processor,50MP,8MP,1 Year,1 Year,5000,6.56,6,128
997,4.1,23,1499,33%,Kechaoda,Dimensity 6300 Processor,50MP,0MP,Up to 6 Months,No Warranty,5500,1.44,32,0
22999,4.3,23,32999,21%,realme,MediaTek Dimensity 6400 MAX Processor,50MP,50MP + 2MP,1 Year,1 Year,7000,6.57,8,128
9999,4.1,23,11999,16%,Tecno,Dimensity 6300 5G Processor,48MP,8MP,1 Year,No Warranty,5000,6.67,4,64
14744,4.3,23,16999,13%,realme,Dimensity 6300 Processor,50MP,8MP,1 Year,1 Year,6000,6.67,6,128
14999,4.3,24,16999,11%,Infinix,Dimensity 7300 Ultimate Processor,50MP,50MP,1 Year,1 Year,5500,6.67,8,128
19999,4.3,24,32999,21%,OPPO,Dimensity 6020 Processor,50MP,8MP,1 Year,1 Year,5000,6.56,6,128
9999,4.1,24,11999,16%,Tecno,Dimensity 6300 5G Processor,48MP,8MP,1 Year,No Warranty,5000,6.67,4,64
997,4.1,24,1499,33%,Kechaoda,Dimensity 6300 Processor,50MP,0MP,Up to 6 Months,No Warranty,5500,1.44,32,0
25999,4.6,24,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
22999,4.3,24,32999,21%,realme,MediaTek Dimensity 6400 MAX Processor,50MP,50MP + 2MP,1 Year,1 Year,7000,6.57,8,128
17999,4.3,24,22999,21%,Samsung,Exynos 1380 Processor,50MP,13MP,1 Year,1 Year,5000,6.7,6,128
15339,4.3,24,16999,9%,REDMI,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,6000,6.9,8,128
14240,4.2,24,17499,18%,Samsung,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5000,6.7,6,128
17970,4.3,24,19999,10%,REDMI,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,7000,6.9,8,256
10499,4.1,24,12999,19%,Tecno,Dimensity 6300 5G Processor,48MP,8MP,1 Year,No Warranty,5000,6.67,4,128
999,4.1,24,1499,33%,Kechaoda,Dimensity 6300 Processor,50MP,0MP,Up to 6 Months,No Warranty,5500,1.44,32,0
879,4.0,24,1499,41%,Kechaoda,Dimensity 6300 Processor,50MP,50MP,Up to 6 Months,No Warranty,5500,0.66,16,0
859,4.1,24,1249,31%,itel,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,1000,1.8,8,0
1269,4.2,24,1649,23%,LAVA,Mtk Processor,50MP,0MP,1 Year,No Warranty,1750,1.8,32,0
1424,3.8,24,3299,56%,Fuziqra,Dimensity 6300 Processor,0.3MP,0.3MP,Up to 6 Months,No Warranty,2000,1.8,8,0
9999,3.9,24,12999,23%,Ai,T8200 Processor,50MP,5MP,1 Year,1 Year,5000,6.745,8,128
12999,4.2,24,14999,13%,Tecno,Dimensity 6300 5G Processor,48MP,8MP,1 Year,No Warranty,5000,6.67,8,128
89900,4.6,33,32999,21%,Apple,A18 Chip,50MP,12MP,1 Year,1 Year,5500,6.7,256,0
945,3.9,24,1090,13%,KARBONN,Dimensity 6300 Processor,50MP,0.03MP,1 Year,No Warranty,1000,1.8,16,0
24999,4.1,24,28999,13%,OPPO,Dimensity 6300 Processor,50MP,50MP + 2MP,1 Year,1 Year,7000,6.75,8,256
899,4.1,24,1249,28%,itel,Unisoc Processor,50MP,50MP,1 Year,No Warranty,1000,1.8,32,0
25999,4.6,25,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
4864,4.1,25,5899,17%,Nokia,Dimensity 6300 Processor,0.3MP,0.3MP,Up to 6 Months,Up to 6 Months,1450,2.8,46875,125
17999,4.3,25,21999,18%,OPPO,Dimensity 6300 Processor,50MP,50MP + 2MP,1 Year,1 Year,5000,6.56,8,128
987,3.9,25,1699,41%,LAVA,Dimensity 6300 Processor,0.3MP,50MP,1 Year,1 Year,1000,2.4,32,0
89900,4.6,37,32999,21%,Apple,A18 Chip,50MP,12MP,1 Year,1 Year,5500,6.7,256,0
13499,4.3,25,14999,10%,Infinix,Dimensity 7300 Ultimate Processor,50MP,50MP,1 Year,1 Year,5500,6.67,6,128
14999,4.3,25,16999,11%,Infinix,Dimensity 7300 Ultimate Processor,50MP,50MP,1 Year,1 Year,5500,6.67,8,128
10416,3.7,25,18999,45%,hmd,Unisoc T760 5G octa core 6 nm processor,50MP,50MP,1 Year,No Warranty,5000,6.67,6,128
9999,4.3,25,11999,16%,vivo,T7225 Processor,50MP,5MP,1 Year,1 Year,5500,6.74,4,64
460,3.5,25,999,53%,G,Dimensity 6300 Processor,50MP,0.3MP + 0.3MP,Up to 6 Months,No Warranty,1000,1.8,8,0
