price,ratings,pagenum,originalprice,discount,brand,processor,rear_camera_mp,front_camera_mp,phone_warranty_category,box_warranty_category,battery_m_ah,display_inches,ram,storage
14999,4.3,25,17999,16%,REDMI,Dimensity 6300 Processor,108MP,108MP,1 Year,No Warranty,5030,6.79,6,128
7799,3.9,25,8999,13%,POCO,Dimensity 6300 Processor,32MP,8MP,1 Year,1 Year,5200,6.88,4,64
20999,4.3,25,26999,22%,POCO,Dimensity 6300 Processor,50MP,64MP + 8MP + 2MP,1 Year,1 Year,5100,6.67,12,256
6899,4.3,25,8599,19%,Tecno,Unisoc T61 Processor,13MP,8MP,1 Year,No Warranty,5000,6.67,3,64
32795,4.5,25,35999,8%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,6400,6.78,12,256
32999,4.3,25,48999,32%,Samsung,Exynos 1480 Processor,50MP,32MP,1 Year,1 Year,5000,6.6,12,256
12999,4.2,25,14999,13%,Tecno,Dimensity 6300 5G Processor,48MP,8MP,1 Year,No Warranty,5000,6.67,8,128
499,3.5,25,999,50%,HOTLINE,Dimensity 6300 Processor,0.3MP,0.3MP,Up to 6 Months,No Warranty,1000,1.8,8,0
10391,4.1,25,13999,25%,Samsung,Dimensity 6300 Processor,50MP,50MP + 2MP,1 Year,1 Year,5000,6.7,4,64
15499,3.9,25,18999,18%,LAVA,Dimensity 6300 Processor,64MP,64MP,1 Year,1 Year,5000,6.67,6,128
39099,4.5,25,40999,4%,IQOO,Qualcomm Processor,50MP,50MP + 50MP + 8MP,1 Year,1 Year,7000,6.78,12,256
469,3.5,25,999,53%,HOTLINE,Dimensity 6300 Processor,0.3MP,0.3MP,Up to 6 Months,No Warranty,5500,1.8,8,0
16999,4.3,25,17999,5%,Samsung,Exynos 1330 Processor,50MP,13MP,1 Year,1 Year,5000,6.7,6,128
25999,4.6,26,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
35999,4.4,26,37999,5%,POCO,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,7550,6.83,12,512
899,4.1,26,1249,28%,itel,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,1000,1.8,8,0
12999,4.4,26,13999,7%,realme,Dimensity 6300 Processor,32MP,8MP,1 Year,1 Year,6000,6.67,6,128
7799,3.9,26,8999,13%,POCO,Dimensity 6300 Processor,32MP,8MP,1 Year,1 Year,5200,6.88,4,64
11999,4.4,26,12999,7%,realme,Dimensity 6300 Processor,32MP,8MP,1 Year,1 Year,6000,6.67,4,128
980,4.8,26,1290,24%,KARBONN,Dimensity 6300 Processor,50MP,0.03MP,1 Year,1 Year,1000,1.8,16,0
32795,4.5,26,35999,8%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,6400,6.78,12,256
16099,4.2,26,19999,19%,Samsung,Dimensity 6300 Processor,50MP,50MP + 5MP + 2MP,1 Year,1 Year,5000,6.7,6,128
7499,4.1,26,9999,25%,Ai,T615 Processor,50MP,5MP,1 Year,1 Year,5000,6.745,6,128
13499,4.3,26,14999,10%,Infinix,Dimensity 7300 Ultimate Processor,50MP,50MP,1 Year,1 Year,5500,6.67,6,128
740,3.1,26,1299,43%,Samsung,Dimensity 6300 Processor,50MP,50MP,No Warranty,No Warranty,5500,1.5,8,0
45545,4.7,26,45999,21%,IQOO,Qualcomm Processor,50MP,50MP + 50MP + 8MP,1 Year,1 Year,7000,6.78,16,512
24999,4.3,26,32999,21%,realme,MediaTek Dimensity 6400 MAX Processor,50MP,50MP + 2MP,1 Year,1 Year,7000,6.57,8,256
21999,4.3,26,31999,31%,POCO,Dimensity D8400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,6550,6.67,8,256
27899,4.5,26,31999,12%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,6400,6.78,8,128
11999,4.3,26,14999,20%,REDMI,Dimensity 6300 Processor,50MP,8MP,1 Year,1 Year,5160,6.88,6,128
14970,4.2,26,17999,16%,REDMI,Dimensity 6300 Processor,13MP,13MP,1 Year,1 Year,5030,6.79,8,128
7999,4.1,26,8999,11%,REDMI,T7250 Processor,32MP,8MP,1 Year,1 Year,5200,6.88,3,64
24999,4.4,26,33999,26%,realme,Dimensity 6300 Processor,50MP,50MP + 50MP + 8MP,1 Year,1 Year,6000,6.83,8,128
15499,4.3,26,20999,26%,POCO,Dimensity 7025 Ultra Processor,50MP,50MP + 2MP,1 Year,1 Year,5110,6.67,8,256
1249,4.0,27,1499,16%,Kechaoda,Dimensity 6300 Processor,0.3MP,50MP,Up to 6 Months,No Warranty,1700,2.4,16,0
7999,4.1,27,8999,11%,REDMI,T7250 Processor,32MP,8MP,1 Year,1 Year,5200,6.88,3,64
25999,4.6,27,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
79900,4.6,36,32999,21%,Apple,A18 Chip,50MP,12MP,1 Year,1 Year,5500,6.7,128,0
19999,4.3,27,27999,28%,POCO,Dimensity 7300 Ultra Processor,50MP,50MP + 8MP + 2MP,1 Year,1 Year,5500,6.67,8,256
21999,4.4,27,36999,40%,Samsung,Exynos 1380 Processor,50MP,13MP,1 Year,1 Year,5000,6.6,8,256
9029,4.2,27,10990,17%,LAVA,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5000,6.6,4,64
27998,4.4,27,42999,34%,Samsung,Exynos 1480 Processor,50MP,32MP,1 Year,1 Year,5000,6.6,8,128
18603,4.2,27,19999,6%,realme,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,7000,6.57,8,128
999,4.4,27,1499,33%,Kechaoda,Dimensity 6300 Processor,50MP,0MP,No Warranty,No Warranty,5500,1.44,32,0
865,4.0,27,1099,21%,itel,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,1000,1.8,32,0
15999,4.4,27,17999,11%,realme,Dimensity 6300 Processor,50MP,8MP,1 Year,1 Year,6000,6.67,8,128
30997,4.4,27,45999,32%,Samsung,Exynos 1480 Processor,50MP,32MP,1 Year,1 Year,5000,6.6,8,256
999,4.0,27,2200,54%,Kechaoda,Dimensity 6300 Processor,50MP,0MP,Up to 6 Months,No Warranty,5500,1.44,32,0
15664,4.2,27,19999,21%,Samsung,Dimensity 6300 Processor,50MP,50MP + 5MP + 2MP,1 Year,1 Year,5000,6.7,6,128
8220,4.4,27,10499,21%,Samsung,Helio G99 Processor,50MP,50MP,1 Year,1 Year,5000,6.7,4,64
37999,4.4,27,39999,5%,realme,Dimensity 6300 Processor,50MP,50MP + 50MP + 8MP,1 Year,1 Year,6000,6.83,12,512
17999,4.3,27,20999,14%,OPPO,Dimensity 6300 Processor,50MP,50MP + 2MP,1 Year,1 Year,6000,6.67,8,128
18749,4.4,27,23999,21%,Tecno,Dimensity 7300 Ultimate Processor,50MP,64MP + 8MP,1 Year,No Warranty,6000,6.78,8,256
13999,4.2,27,17499,20%,Samsung,Dimensity 6300 Processor,50MP,50MP + 5MP + 2MP,1 Year,1 Year,5000,6.657,6,128
72979,4.8,27,76999,5%,OnePlus,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,7300,6.78,12,256
9999,3.9,27,12999,23%,Ai,T8200 Processor,50MP,5MP,1 Year,1 Year,5000,6.745,8,128
30790,4.4,27,35999,14%,realme,Dimensity 6300 Processor,50MP,50MP + 50MP + 8MP,1 Year,1 Year,6000,6.83,8,256
24780,4.4,27,33999,27%,realme,Dimensity 6300 Processor,50MP,50MP + 50MP + 8MP,1 Year,1 Year,6000,6.83,8,128
15999,4.4,28,20999,23%,Motorola,Dimensity 6300 Processor,50MP,50MP + 8MP,1 Year,1 Year,5000,6.67,8,128
21999,4.4,28,25499,13%,vivo,Dimensity 7300 Processor,50MP,50MP + 2MP,1 Year,No Warranty,6500,6.72,8,256
25999,4.6,28,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
16999,4.3,28,17999,5%,Samsung,Exynos 1330 Processor,50MP,13MP,1 Year,1 Year,5000,6.7,6,128
72280,4.8,28,76999,6%,OnePlus,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,7300,6.78,12,256
32999,4.3,28,48999,32%,Samsung,Exynos 1480 Processor,50MP,32MP,1 Year,1 Year,5000,6.6,12,256
12999,4.1,28,15999,18%,POCO,Snapdragon 6s Gen 3 5G Processor,50MP,50MP,1 Year,1 Year,7000,6.9,4,128
56999,4.3,28,59999,5%,Google,Tensor G3 Processor,50MP,64MP + 13MP,1 Year,No Warranty,4404,6.1,8,256
1816,4.0,28,2899,37%,Snexan,Dimensity 6300 Processor,0.3MP,0.3MP,Up to 6 Months,No Warranty,3000,2.4,8,0
14999,4.2,28,32999,21%,Motorola,Snapdragon 695 5G Processor,50MP,50MP + 2MP,1 Year,1 Year,5000,6.5,8,128
12298,4.3,28,14999,18%,REDMI,Dimensity 6300 Processor,50MP,8MP,1 Year,1 Year,5160,6.88,6,128
1498,4.1,28,1899,21%,itel,Dimensity 6300 Processor,0.8MP,50MP,1 Year,No Warranty,2500,2.4,32,0
499,3.5,28,999,50%,HOTLINE,Dimensity 6300 Processor,0.3MP,0.3MP,Up to 6 Months,No Warranty,1000,1.8,8,0
13101,4.3,28,17999,27%,OPPO,Dimensity 6020 Processor,50MP,8MP,1 Year,1 Year,5000,6.56,4,128
41999,4.5,28,46999,10%,realme,Dimensity 8400-MAX Processor,50MP,50MP + 8MP,No Warranty,No Warranty,7000,6.8,12,512
16199,4.3,28,17999,10%,REDMI,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,7000,6.9,8,128
14988,4.3,28,16999,11%,realme,Dimensity 6300 Processor,50MP,8MP,1 Year,1 Year,6000,6.67,6,128
4274,3.7,28,4999,14%,hmd,Dimensity 6300 Processor,2MP,2MP,1 Year,No Warranty,1950,3.2,8,0
13174,4.2,28,17999,26%,POCO,Snapdragon 4 Gen2 AE Processor,50MP,13MP,1 Year,1 Year,5030,6.79,8,128
908,4.1,28,1399,35%,Kechaoda,Dimensity 6300 Processor,50MP,0MP,Up to 6 Months,No Warranty,5500,1.44,32,0
6499,4.2,28,9999,35%,Samsung,Helio G85 Processor,50MP,8MP,1 Year,1 Year,5000,6.74,4,64
19499,4.2,28,24499,20%,Samsung,Exynos 1380 Processor,50MP,13MP,1 Year,1 Year,5000,6.7,8,128
480,3.3,28,999,51%,G,UNISOC Processor,50MP,0.3MP + 1MP,Up to 6 Months,No Warranty,1150,1.8,8,0
64999,4.7,29,69999,7%,OPPO,Dimensity 8450 Processor,50MP,200MP + 50MP + 50MP,1 Year,1 Year,6200,6.32,12,512
879,3.9,29,1499,41%,Jmax,Dimensity 6300 Processor,0.3MP,0.3MP,1 Year,No Warranty,5500,0.66,8,0
59999,4.7,29,64999,7%,OPPO,Dimensity 8450 Processor,50MP,200MP + 50MP + 50MP,1 Year,1 Year,6200,6.32,12,256
25999,4.6,29,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
13499,4.1,29,15999,15%,Samsung,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5000,6.7,4,128
8999,4.2,29,10999,18%,Ai,T8200 Processor,50MP,5MP,1 Year,1 Year,5000,6.745,6,128
34999,4.5,29,45999,23%,realme,Dimensity Processor,50MP,50MP + 50MP + 8MP + 50MP,1 Year,1 Year,7000,6.7,8,256
10999,4.0,29,12999,15%,OPPO,Dimensity 6300 Processor,13MP,13MP,1 Year,1 Year,6500,6.75,4,64
37999,4.5,29,42999,11%,realme,Dimensity 8400-MAX Processor,50MP,50MP + 8MP,No Warranty,No Warranty,7000,6.8,12,256
68000,4.7,29,76999,11%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,7000,6.85,12,256
1579,3.6,29,2099,24%,Nokia,Dimensity 6300 Processor,0.08MP,0.08MP,Up to 6 Months,Up to 6 Months,1000,6.7,8,0
26999,4.4,29,33999,20%,vivo,Dimensity 7300 Processor,50MP,50MP + 8MP,1 Year,1 Year,5600,6.77,8,128
19999,4.4,29,23999,16%,Tecno,Dimensity 7300 Ultimate Processor,64MP,64MP,1 Year,No Warranty,5500,6.78,8,256
17999,4.4,29,19999,10%,Tecno,Dimensity 7300 Ultimate Processor,64MP,64MP,1 Year,No Warranty,5500,6.78,8,128
1490,4.1,29,1899,21%,itel,Dimensity 6300 Processor,0.8MP,50MP,1 Year,No Warranty,2500,2.4,32,0
11999,4.4,29,12999,7%,realme,Dimensity 6300 Processor,32MP,8MP,1 Year,1 Year,6000,6.67,4,128
29999,4.5,29,35999,16%,OPPO,Dimensity 8450 Processor,50MP,50MP + 2MP,1 Year,1 Year,7000,6.8,8,256
26999,4.2,29,27999,3%,realme,MediaTek Dimensity 6400 MAX Processor,50MP,50MP + 2MP,1 Year,1 Year,7000,6.57,12,256
25999,4.6,30,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
7499,4.1,30,8999,16%,POCO,Helio G36 Processor,8MP,5MP,1 Year,1 Year,5000,6.71,4,64
59999,4.7,30,64999,7%,OPPO,Dimensity 8450 Processor,50MP,200MP + 50MP + 50MP,1 Year,1 Year,6200,6.32,12,256
37999,4.4,30,42999,11%,MOTOROLA,Dimensity 8350 Processor,50MP,50MP + 50MP + 10MP,1 Year,1 Year,6000,6.7,16,512
24999,4.3,30,32999,21%,realme,MediaTek Dimensity 6400 MAX Processor,50MP,50MP + 2MP,1 Year,1 Year,7000,6.57,8,256
29999,4.5,30,35999,16%,OPPO,Dimensity 8450 Processor,50MP,50MP + 2MP,1 Year,1 Year,7000,6.8,8,256
15499,4.2,30,18999,18%,Samsung,Dimensity 6300 Processor,50MP,50MP + 5MP + 2MP,1 Year,1 Year,5000,6.657,8,128
72899,4.8,30,76999,5%,OnePlus,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,7300,6.78,12,256
23495,4.6,30,26999,12%,REDMI,Dimensity 6300 Processor,108MP,108MP,1 Year,No Warranty,5520,6.77,8,128
15999,4.4,30,18999,15%,Tecno,Dimensity 7300 Ultimate Processor,64MP,64MP,1 Year,No Warranty,5500,6.78,6,128
28999,4.4,30,35999,19%,vivo,Dimensity 7300 Processor,50MP,50MP + 8MP,1 Year,1 Year,5600,6.77,8,256
1579,3.6,30,2099,24%,Nokia,Dimensity 6300 Processor,0.08MP,0.08MP,Up to 6 Months,Up to 6 Months,1000,6.7,8,0
19798,4.5,30,23999,17%,realme,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,6000,6.77,8,256
599,3.3,30,999,40%,ringme,Dimensity 6300 Processor,0.3MP,0.3MP,Up to 6 Months,No Warranty,1000,1.8,8,0
8999,4.2,30,9999,10%,REDMI,T7250 Processor,32MP,8MP,1 Year,1 Year,5200,6.88,4,128
9999,3.9,30,12999,23%,Ai,T8200 Processor,50MP,5MP,1 Year,1 Year,5000,6.745,8,128
7999,4.1,30,8999,11%,REDMI,T7250 Processor,32MP,8MP,1 Year,1 Year,5200,6.88,3,64
929,4.1,30,1199,22%,LAVA,Dimensity 6300 Processor,50MP,0MP,1 Year,1 Year,5500,1.8,32,32
13989,4.3,30,15999,12%,REDMI,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,6000,6.9,6,128
8220,4.4,30,10499,21%,Samsung,Helio G99 Processor,50MP,50MP,1 Year,1 Year,5000,6.7,4,64
13499,4.4,30,15999,15%,vivo,Dimensity 6300 Processor,50MP,5MP,1 Year,1 Year,6000,6.74,4,0
25999,4.6,31,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
9999,4.3,31,13999,28%,REDMI,Mediatek Dimensity 6100+ Processor,50MP,5MP,1 Year,1 Year,5000,6.74,4,128
499,3.7,31,999,50%,HOTLINE,Dimensity 6300 Processor,50MP,0MP,Up to 6 Months,No Warranty,1000,1.8,16,0
119999,4.2,31,164999,27%,Samsung,Snapdragon 8 Gen 3 Processor,50MP,50MP + 12MP + 10MP,1 Year,1 Year,4400,7.6,12,256
59999,4.7,31,64999,7%,OPPO,Dimensity 8450 Processor,50MP,200MP + 50MP + 50MP,1 Year,1 Year,6200,6.32,12,256
23999,4.4,31,24999,4%,Nothing,MediaTek Dimensity 7300 Pro Processor,50MP,50MP + 8MP + 2MP,1 Year,No Warranty,5000,6.7,8,256
21999,4.4,31,22999,4%,Nothing,MediaTek Dimensity 7300 Pro Processor,50MP,50MP + 8MP + 2MP,1 Year,No Warranty,5000,6.7,8,128
15999,4.4,31,18999,15%,Tecno,Dimensity 7300 Ultimate Processor,64MP,64MP,1 Year,No Warranty,5500,6.78,6,128
14980,4.3,31,16999,11%,REDMI,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,6000,6.9,8,128
10391,4.1,31,13999,25%,Samsung,Dimensity 6300 Processor,50MP,50MP + 2MP,1 Year,1 Year,5000,6.7,4,64
9999,3.9,31,12999,23%,Ai,T8200 Processor,50MP,5MP,1 Year,1 Year,5000,6.745,8,128
30999,4.4,31,45999,32%,Samsung,Exynos 1480 Processor,50MP,32MP,1 Year,1 Year,5000,6.6,8,256
74999,4.6,31,80999,7%,Samsung,Dimensity 6300 Processor,50MP,50MP + 10MP + 12MP,1 Year,1 Year,4000,6.2,12,256
54900,4.6,31,32999,21%,Apple,A15 Bionic Chip,50MP,12MP,1 Year,1 Year,5500,6.1,128,0
37999,4.4,31,42999,11%,MOTOROLA,Dimensity 8350 Processor,50MP,50MP + 50MP + 10MP,1 Year,1 Year,6000,6.7,16,512
23999,4.4,31,30999,22%,REDMI,Dimensity 7300 Ultra Processor,50MP,50MP + 8MP + 2MP,1 Year,1 Year,5500,6.67,8,256
15989,3.8,31,17999,11%,LAVA,Dimensity 6300 Processor,64MP,64MP,1 Year,1 Year,5000,6.67,8,128
899,4.0,31,1499,40%,Kechaoda,Dimensity 6300 Processor,50MP,0MP,Up to 6 Months,No Warranty,5500,0.66,16,0
72899,4.8,31,76999,5%,OnePlus,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,7300,6.78,12,256
19999,4.4,31,23499,14%,vivo,Dimensity 7300 Processor,50MP,50MP + 2MP,1 Year,No Warranty,6500,6.72,8,128
21999,4.4,31,25499,13%,vivo,Dimensity 7300 Processor,50MP,50MP + 2MP,1 Year,No Warranty,6500,6.72,8,256
31999,4.4,32,35999,11%,realme,Dimensity 6300 Processor,50MP,50MP + 50MP + 8MP,1 Year,1 Year,6000,6.83,8,256
30999,4.4,32,45999,32%,Samsung,Exynos 1480 Processor,50MP,32MP,1 Year,1 Year,5000,6.6,8,256
25999,4.6,32,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
31999,4.4,32,34999,8%,vivo,Dimensity 7360-Turbo Processor,50MP,200MP + 8MP,1 Year,1 Year,6500,6.77,8,128
33999,4.4,32,36999,8%,vivo,Dimensity 7360-Turbo Processor,50MP,200MP + 8MP,1 Year,1 Year,6500,6.77,8,256
460,3.5,32,999,53%,HOTLINE,Dimensity 6300 Processor,0.3MP,0.3MP,Up to 6 Months,No Warranty,1000,1.8,8,0
10999,4.1,32,13999,21%,Samsung,Dimensity 6300 Processor,50MP,50MP + 2MP,1 Year,1 Year,5000,6.7,4,64
15499,4.4,32,17499,11%,vivo,Dimensity 6300 Processor,50MP,5MP,1 Year,1 Year,6000,6.74,6,0
12499,4.4,32,14999,16%,vivo,Dimensity 6300 Processor,50MP,5MP,1 Year,1 Year,6000,6.74,4,0
19499,4.4,32,24999,22%,Infinix,Dimensity 7400 Processor,50MP,64MP + 8MP,1 Year,1 Year,5500,6.78,8,128
11999,4.3,32,14999,20%,Motorola,Snapdragon 6s Gen 3 Processor,50MP,16MP,1 Year,1 Year,5000,6.5,8,128
17999,4.5,32,21999,18%,POCO,Dimensity 6300 Processor,50MP,20MP,1 Year,1 Year,5520,6.77,6,128
38999,4.5,32,43999,11%,vivo,Dimensity 6300 Processor,50MP,50MP + 8MP + 50MP,1 Year,1 Year,6500,6.77,8,256
59999,4.7,32,64999,7%,OPPO,Dimensity 8450 Processor,50MP,200MP + 50MP + 50MP,1 Year,1 Year,6200,6.32,12,256
15989,3.8,32,17999,11%,LAVA,Dimensity 6300 Processor,64MP,64MP,1 Year,1 Year,5000,6.67,8,128
12280,4.0,32,14999,18%,REDMI,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,6000,6.9,4,128
30999,4.4,32,32999,21%,REDMI,Dimensity 7300 Ultra Processor,50MP,50MP + 8MP + 2MP,1 Year,1 Year,5500,6.67,8,256
10499,4.2,32,12999,19%,POCO,Mediatek Dimensity 6100+ Processor,50MP,5MP,1 Year,1 Year,5000,6.74,4,128
1799,4.1,32,32999,21%,itel,Unisoc Processor,50MP,0MP,Up to 6 Months,No Warranty,1900,2.8,32,0
9480,4.0,32,12499,24%,Samsung,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5000,6.7,4,64
8999,4.2,32,9999,10%,REDMI,T7250 Processor,32MP,8MP,1 Year,1 Year,5200,6.88,4,128
1299,3.5,33,1999,35%,KARBONN,Dimensity 6300 Processor,0.03MP,50MP,No Warranty,No Warranty,2000,2.4,128,0
10999,4.0,33,12999,15%,OPPO,Dimensity 6300 Processor,13MP,13MP,1 Year,1 Year,6500,6.75,4,64
25999,4.6,33,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
8999,4.2,33,9999,10%,REDMI,T7250 Processor,32MP,8MP,1 Year,1 Year,5200,6.88,4,128
729,3.8,33,1749,58%,Jio,Dimensity 6300 Processor,0.3MP,0MP,1 Year,No Warranty,1000,1.77,128,0
20109,3.8,33,25999,22%,LAVA,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5000,6.7,8,128
19499,4.4,33,24999,22%,Infinix,Dimensity 7400 Processor,50MP,64MP + 8MP,1 Year,1 Year,5500,6.78,8,128
899,4.0,33,2049,56%,Kechaoda,Dimensity 6300 Processor,50MP,0MP,Up to 6 Months,No Warranty,5500,1.68,8,0
10999,4.1,33,13999,21%,Samsung,Dimensity 6300 Processor,50MP,50MP + 2MP,1 Year,1 Year,5000,6.7,4,64
14999,4.3,33,16999,11%,realme,Dimensity 6300 Processor,50MP,8MP,1 Year,1 Year,6000,6.67,6,128
20999,4.3,33,26999,22%,POCO,Dimensity 6300 Processor,50MP,64MP + 8MP + 2MP,1 Year,1 Year,5100,6.67,12,256
19999,4.4,33,23999,16%,Tecno,Dimensity 7300 Ultimate Processor,64MP,64MP,1 Year,No Warranty,5500,6.78,8,256
14974,4.2,33,19999,25%,REDMI,Dimensity 6300 Processor,108MP,108MP,1 Year,No Warranty,5030,6.79,8,128
14760,4.2,33,19999,26%,REDMI,Dimensity 6300 Processor,108MP,108MP,No Warranty,No Warranty,5030,6.79,8,128
19999,4.4,33,23499,14%,vivo,Dimensity 7300 Processor,50MP,50MP + 2MP,1 Year,No Warranty,6500,6.72,8,128
1249,4.0,33,1499,16%,Kechaoda,Dimensity 6300 Processor,0.3MP,50MP,Up to 6 Months,No Warranty,1700,2.4,16,0
12499,4.3,33,17999,30%,REDMI,Dimensity 6300 Processor,50MP,13MP,1 Year,1 Year,5030,6.79,6,128
7999,4.1,33,8999,11%,REDMI,T7250 Processor,32MP,8MP,1 Year,1 Year,5200,6.88,3,64
102900,4.7,18,32999,21%,Apple,A19 Chip,50MP,18MP,No Warranty,No Warranty,5500,6.3,512,0
