price,ratings,pagenum,originalprice,discount,brand,processor,rear_camera_mp,front_camera_mp,phone_warranty_category,box_warranty_category,battery_m_ah,display_inches,ram,storage
33999,4.3,33,40999,17%,MOTOROLA,Dimensity 8350 Processor,50MP,50MP + 50MP + 10MP,1 Year,1 Year,6000,6.7,12,256
23495,4.6,33,26999,12%,REDMI,Dimensity 6300 Processor,108MP,108MP,1 Year,No Warranty,5520,6.77,8,128
460,3.5,33,999,53%,HOTLINE,Dimensity 6300 Processor,0.3MP,0.3MP,Up to 6 Months,No Warranty,1000,1.8,8,0
54999,4.4,33,72999,24%,MOTOROLA,Dimensity 7400X Processor,50MP,50MP + 13MP,1 Year,1 Year,4500,6.9,8,256
15999,4.4,33,19999,20%,Tecno,Dimensity 7300 Ultimate Processor,50MP,50MP,1 Year,No Warranty,6000,6.78,8,256
23999,4.4,34,30999,22%,REDMI,Dimensity 7300 Ultra Processor,50MP,50MP + 8MP + 2MP,1 Year,1 Year,5500,6.67,8,256
22999,4.1,34,26999,14%,OPPO,Dimensity 6300 Processor,50MP,50MP + 2MP,1 Year,1 Year,7000,6.75,8,128
25999,4.4,34,29999,13%,vivo,Dimensity 7300 Processor,50MP,50MP + 2MP,1 Year,1 Year,5500,6.77,8,128
25999,4.6,34,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
27999,4.4,34,31999,12%,vivo,Dimensity 7300 Processor,50MP,50MP + 2MP,1 Year,1 Year,5500,6.77,8,256
22999,4.4,34,25999,11%,vivo,Dimensity 6300 Processor,50MP,50MP + 2MP,1 Year,1 Year,6000,6.67,8,128
17999,4.3,34,32999,21%,REDMI,Dimensity 6300 Processor,108MP,108MP,1 Year,No Warranty,5030,6.79,6,128
726,3.0,34,1699,57%,Samsung,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5500,1.8,8,0
9999,4.3,34,13999,28%,REDMI,Mediatek Dimensity 6100+ Processor,50MP,5MP,1 Year,1 Year,5000,6.74,4,128
726,3.0,34,1299,44%,Samsung,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5500,1.8,8,0
11999,4.2,34,12999,7%,realme,Dimensity 6300 Processor,32MP,8MP,1 Year,1 Year,6000,6.67,4,64
1249,4.0,34,1499,16%,Kechaoda,Dimensity 6300 Processor,0.3MP,50MP,Up to 6 Months,No Warranty,1700,2.4,16,0
19990,4.3,34,23499,14%,Samsung,Exynos 1330 Processor,50MP,13MP,1 Year,1 Year,5000,6.7,8,128
102900,4.7,37,32999,21%,Apple,A19 Chip,50MP,18MP,No Warranty,No Warranty,5500,6.3,512,0
11999,4.3,34,14999,20%,Motorola,Snapdragon 6s Gen 3 Processor,50MP,16MP,1 Year,1 Year,5000,6.5,8,128
26399,4.4,34,33999,22%,vivo,Dimensity 7300 Processor,50MP,50MP + 8MP,1 Year,1 Year,5600,6.77,8,128
9029,4.2,34,10990,17%,LAVA,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5000,6.6,4,64
23364,4.6,34,26999,13%,REDMI,Dimensity 6300 Processor,108MP,108MP,1 Year,No Warranty,5520,6.77,8,128
938,4.1,34,1199,21%,LAVA,Dimensity 6300 Processor,50MP,0MP,1 Year,1 Year,5500,1.8,32,32
9654,4.3,34,13999,31%,REDMI,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5000,6.74,4,128
599,3.4,34,999,40%,Lvix,Dimensity 6300 Processor,0.3MP,0.3MP,Up to 6 Months,No Warranty,1000,1.77,8,0
729,3.8,34,1749,58%,Jio,Dimensity 6300 Processor,0.3MP,0MP,1 Year,No Warranty,1000,1.77,128,0
25999,4.6,35,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
854,3.8,35,1699,49%,I,Dimensity 6300 Processor,0.3MP,50MP,1 Year,1 Year,2500,2.4,8,0
729,3.8,35,1749,58%,Jio,Dimensity 6300 Processor,0.3MP,0MP,1 Year,No Warranty,1000,1.77,128,0
15499,4.2,35,16499,6%,Samsung,Exynos 1330 Processor,50MP,13MP,1 Year,1 Year,5000,6.7,4,128
1109,4.1,35,1649,32%,itel,Dimensity 6300 Processor,0.3MP,0.3MP,1 Year,No Warranty,1200,2.4,8,0
930,4.0,35,1599,41%,Kechaoda,Dimensity 6300 Processor,50MP,0MP,Up to 6 Months,No Warranty,5500,0.66,16,0
23999,4.4,35,31999,25%,realme,Dimensity 8350 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,6000,6.83,8,128
45999,4.6,35,49999,8%,OPPO,Dimensity 6300 Processor,50MP,50MP + 50MP + 8MP,1 Year,1 Year,6500,6.59,8,256
13499,4.1,35,15999,15%,Samsung,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5000,6.7,4,128
809,3.8,35,1999,59%,Jmax,Dimensity 6300 Processor,1.3MP,1.3MP,1 Year,No Warranty,2250,2.4,8,0
13499,4.4,35,15999,15%,vivo,Dimensity 6300 Processor,50MP,5MP,1 Year,1 Year,6000,6.74,4,0
21999,4.4,35,22999,4%,Nothing,MediaTek Dimensity 7300 Pro Processor,50MP,50MP + 8MP + 2MP,1 Year,No Warranty,5000,6.7,8,128
1289,4.0,35,1499,14%,Kechaoda,Dimensity 6300 Processor,0.3MP,50MP,Up to 6 Months,No Warranty,1700,2.4,16,0
26999,4.5,35,35999,25%,realme,Dimensity 8350 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,6000,6.83,12,256
7990,4.4,35,8699,8%,itel,Dimensity 6300 Processor,13MP,13MP,1 Year,No Warranty,5000,6.6,4,64
11296,4.2,35,12999,13%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,6000,6.74,4,64
40999,4.4,35,52999,22%,realme,Dimensity Processor,50MP,50MP + 50MP + 50MP + 8MP,1 Year,1 Year,7000,6.78,12,512
1299,3.0,35,1999,35%,Samsung,Dimensity 6300 Processor,0.3MP,0.3MP,No Warranty,No Warranty,1000,2.0,4,0
25999,4.4,35,29999,13%,vivo,Dimensity 7300 Processor,50MP,50MP + 2MP,1 Year,1 Year,5500,6.77,8,128
24999,4.4,35,27999,10%,vivo,Dimensity 6300 Processor,50MP,50MP + 2MP,1 Year,1 Year,6000,6.74,8,256
34999,4.3,35,41999,16%,OPPO,Dimensity 6300 Processor,50MP,50MP + 2MP,1 Year,1 Year,7000,6.8,8,256
36999,4.4,35,44999,17%,OPPO,Dimensity 6300 Processor,50MP,50MP + 2MP,1 Year,1 Year,7000,6.8,12,256
25999,4.6,36,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
25999,4.3,36,31999,18%,MOTOROLA,Dimensity 7400 Processor,50MP,50MP,1 Year,1 Year,5500,6.67,12,256
108799,4.6,36,134999,19%,Samsung,Snapdragon 8 Gen 3 Processor,50MP,200MP + 50MP + 12MP + 10MP,1 Year,1 Year,5000,6.8,12,256
134900,4.7,36,32999,21%,Apple,A19 Chip,50MP,18MP,No Warranty,No Warranty,5500,6.3,256,0
45999,4.5,36,50999,9%,vivo,Dimensity 6300 Processor,50MP,50MP + 8MP + 50MP,1 Year,1 Year,6500,6.77,16,512
19999,4.4,36,28999,31%,realme,Dimensity 6300 Processor,50MP,50MP + 2MP,1 Year,1 Year,6000,6.83,8,128
31999,4.4,36,34999,8%,vivo,Dimensity 7360-Turbo Processor,50MP,200MP + 8MP,1 Year,1 Year,6500,6.77,8,128
36999,4.4,36,48999,24%,realme,Dimensity Processor,50MP,50MP + 50MP + 50MP + 8MP,1 Year,1 Year,7000,6.78,12,256
2499,3.4,36,3499,28%,Jio,Dimensity 6300 Processor,0.3MP,50MP,No Warranty,No Warranty,1500,2.4,8,0
19999,4.4,36,20999,4%,realme,Mediatek Dimensity 7400 Processor,50MP,50MP + 8MP,1 Year,1 Year,7000,6.77,6,128
1262,4.1,36,1899,33%,itel,Dimensity 6300 Processor,0.3MP,50MP,Up to 6 Months,No Warranty,1500,2.0,32,0
38999,4.5,36,43999,11%,vivo,Dimensity 6300 Processor,50MP,50MP + 8MP + 50MP,1 Year,1 Year,6500,6.77,8,256
14974,4.2,36,19999,25%,REDMI,Dimensity 6300 Processor,108MP,108MP,1 Year,No Warranty,5030,6.79,8,128
12999,4.1,36,16999,23%,Samsung,Dimensity 6300 Processor,50MP,50MP + 2MP,1 Year,1 Year,5000,6.7,6,128
11799,4.3,36,13999,15%,POCO,Dimensity 6300 Processor,50MP,8MP,1 Year,1 Year,5160,6.88,8,128
21999,4.4,36,32999,21%,realme,Mediatek Dimensity 7400 Processor,50MP,50MP + 8MP,1 Year,1 Year,7000,6.77,8,128
11277,4.2,36,12999,13%,realme,Dimensity 6300 Processor,32MP,8MP,1 Year,1 Year,6000,6.67,4,64
14198,4.3,36,15999,11%,REDMI,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,6000,6.9,6,128
3215,4.0,36,3899,17%,itel,Dimensity 6300 Processor,0.8MP,50MP,More than 1 Year,No Warranty,1200,2.4,64,0
13740,4.3,36,15999,14%,REDMI,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,6000,6.9,6,128
154900,4.7,18,32999,21%,Apple,A19 Chip,50MP,18MP,No Warranty,No Warranty,5500,6.3,512,0
9999,4.4,25,13999,28%,BlackZone,Dimensity 6300 Processor,32MP,32MP,1 Year,No Warranty,5000,6.6,8,128
1330,4.0,37,1599,16%,LAVA,Dimensity 6300 Processor,0.3MP,0.3MP,1 Year,1 Year,1200,2.4,8,0
25999,4.6,37,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
13499,4.6,37,14499,6%,OPPO,Dimensity 6300 Processor,13MP,13MP,1 Year,1 Year,6500,6.75,4,64
599,3.3,37,999,40%,ringme,Dimensity 6300 Processor,0.3MP,0.3MP,Up to 6 Months,No Warranty,1000,1.8,8,0
23999,4.4,37,31999,25%,realme,Dimensity 8350 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,6000,6.83,8,128
11296,4.2,37,12999,13%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,6000,6.74,4,64
14499,4.6,37,15999,9%,OPPO,Dimensity 6300 Processor,13MP,13MP,1 Year,1 Year,6500,6.75,4,128
3299,3.4,34,5199,36%,BlackZone,Octa Core Processor,50MP,50MP,1 Year,No Warranty,3000,2.8,3,16
7499,4.1,37,8999,16%,POCO,Helio G36 Processor,8MP,5MP,1 Year,1 Year,5000,6.71,4,64
8390,4.0,37,8399,21%,LAVA,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5000,6.6,4,128
23364,4.6,37,26999,13%,REDMI,Dimensity 6300 Processor,108MP,108MP,1 Year,No Warranty,5520,6.77,8,128
9654,4.3,37,13999,31%,REDMI,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5000,6.74,4,128
53999,4.6,37,59999,10%,OPPO,Dimensity 6300 Processor,50MP,50MP + 50MP + 8MP,1 Year,1 Year,6500,6.59,12,512
19999,4.4,37,20999,4%,realme,Mediatek Dimensity 7400 Processor,50MP,50MP + 8MP,1 Year,1 Year,7000,6.77,6,128
6999,4.3,37,7999,12%,Ai,T615 Processor,50MP,5MP,1 Year,1 Year,5000,6.745,4,64
34999,4.3,37,39999,12%,realme,Dimensity 8400-MAX Processor,50MP,50MP + 8MP,No Warranty,No Warranty,7000,6.8,8,256
17999,4.4,37,19999,10%,Tecno,Dimensity 7300 Ultimate Processor,64MP,64MP,1 Year,No Warranty,5500,6.78,8,128
7955,4.4,37,10499,24%,Samsung,Helio G99 Processor,50MP,50MP,1 Year,1 Year,5000,6.7,4,64
48999,4.6,37,54999,10%,OPPO,Dimensity 6300 Processor,50MP,50MP + 50MP + 8MP,1 Year,1 Year,6500,6.59,12,256
1262,4.1,37,1899,33%,itel,Dimensity 6300 Processor,0.3MP,50MP,Up to 6 Months,No Warranty,1500,2.0,32,0
74999,4.6,38,80999,7%,Samsung,Dimensity 6300 Processor,50MP,50MP + 10MP + 12MP,1 Year,1 Year,4000,6.2,12,256
11390,4.2,38,12999,12%,IQOO,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,6000,6.74,4,64
25999,4.6,38,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
6999,4.3,38,7999,12%,Ai,T615 Processor,50MP,5MP,1 Year,1 Year,5000,6.745,4,64
55354,4.6,38,59999,7%,Samsung,Exynos 2400 Processor,50MP,50MP + 12MP + 8MP,1 Year,1 Year,4900,6.7,8,128
13499,4.6,38,14499,6%,OPPO,Dimensity 6300 Processor,13MP,13MP,1 Year,1 Year,6500,6.75,4,64
13999,4.3,38,16999,17%,POCO,Snapdragon 6s Gen 3 5G Processor,50MP,50MP,1 Year,1 Year,7000,6.9,6,128
12999,4.2,38,13999,7%,realme,Dimensity 6300 Processor,32MP,8MP,1 Year,1 Year,6000,6.67,4,128
1119,4.1,38,1649,32%,itel,Dimensity 6300 Processor,0.3MP,0.3MP,1 Year,No Warranty,1200,2.4,8,0
20109,3.8,38,25999,22%,LAVA,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5000,6.7,8,128
16499,4.3,38,19499,15%,OPPO,Dimensity 6300 Processor,50MP,50MP + 2MP,1 Year,1 Year,6000,6.67,6,128
53999,4.6,38,59999,10%,OPPO,Dimensity 6300 Processor,50MP,50MP + 50MP + 8MP,1 Year,1 Year,6500,6.59,12,512
48999,4.6,38,54999,10%,OPPO,Dimensity 6300 Processor,50MP,50MP + 50MP + 8MP,1 Year,1 Year,6500,6.59,12,256
28999,4.3,38,32999,12%,POCO,Dimensity D8300 Ultra Processor,50MP,64MP + 8MP + 2MP,1 Year,1 Year,5000,6.67,12,512
497,3.5,38,999,50%,HOTLINE,Dimensity 6300 Processor,0.3MP,0.3MP,Up to 6 Months,No Warranty,1000,1.8,8,0
471,3.5,38,999,52%,HOTLINE,Dimensity 6300 Processor,0.3MP,0.3MP,Up to 6 Months,No Warranty,1000,1.8,8,0
34999,4.3,38,39999,12%,realme,Dimensity 8400-MAX Processor,50MP,50MP + 8MP,No Warranty,No Warranty,7000,6.8,8,256
1459,4.1,38,2499,41%,I,Dimensity 6300 Processor,0.3MP,50MP,1 Year,1 Year,2000,1.8,8,0
36999,4.5,38,41999,11%,vivo,Dimensity 6300 Processor,50MP,50MP + 8MP + 50MP,1 Year,1 Year,6500,6.77,8,128
74999,4.5,38,79999,6%,Google,Tensor G5 Processor,50MP,48MP + 13MP + 10.8MP,1 Year,No Warranty,4970,6.3,12,256
46999,4.4,38,52999,11%,Samsung,Exynos 1580 Processor,50MP,50MP + 12MP + 5MP,1 Year,1 Year,5000,6.7,12,256
31580,4.0,38,34999,9%,Samsung,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5000,6.7,12,256
9398,4.1,38,9499,1%,LAVA,Dimensity 6300 Processor,13MP,13MP,1 Year,1 Year,5000,6.7,4,64
16999,4.5,38,17499,2%,OPPO,Dimensity 6300 Processor,13MP,13MP,1 Year,1 Year,6500,6.75,6,128
2499,3.4,39,3499,28%,Jio,Dimensity 6300 Processor,0.3MP,50MP,No Warranty,No Warranty,1500,2.4,8,0
16999,4.5,39,17499,2%,OPPO,Dimensity 6300 Processor,13MP,13MP,1 Year,1 Year,6500,6.75,6,128
19999,4.3,39,27999,28%,POCO,Dimensity 7300 Ultra Processor,50MP,50MP + 8MP + 2MP,1 Year,1 Year,5500,6.67,8,256
1839,3.8,39,2399,23%,hmd,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,1000,2.0,8,0
25999,4.6,39,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
599,3.4,39,999,40%,Lvix,Dimensity 6300 Processor,0.3MP,0.3MP,Up to 6 Months,No Warranty,1000,1.77,8,0
11999,3.9,39,21999,45%,Acer,Dimensity 6300 Processor,64MP,64MP,1 Year,No Warranty,5000,6.7,8,128
21999,4.4,39,30999,29%,realme,Dimensity 6300 Processor,50MP,50MP + 2MP,1 Year,1 Year,6000,6.83,8,256
22999,4.4,39,32999,30%,realme,Dimensity 6300 Processor,50MP,50MP + 2MP,1 Year,1 Year,6000,6.83,12,256
19999,4.4,39,28999,31%,realme,Dimensity 6300 Processor,50MP,50MP + 2MP,1 Year,1 Year,6000,6.83,8,128
23999,4.4,39,32999,27%,OPPO,Dimensity 7300 Processor,50MP,50MP + 2MP,1 Year,1 Year,6000,6.7,8,128
497,3.5,39,999,50%,HOTLINE,Dimensity 6300 Processor,0.3MP,0.3MP,Up to 6 Months,No Warranty,1000,1.8,8,0
48999,4.6,39,54999,10%,OPPO,Dimensity 6300 Processor,50MP,50MP + 50MP + 8MP,1 Year,1 Year,6500,6.59,12,256
471,3.5,39,999,52%,HOTLINE,Dimensity 6300 Processor,0.3MP,0.3MP,Up to 6 Months,No Warranty,1000,1.8,8,0
32999,4.4,39,34999,5%,realme,Mediatek Dimensity 7300+ 5G Processor,50MP,50MP + 8MP,1 Year,1 Year,7000,6.8,12,256
26999,4.5,39,35999,25%,realme,Dimensity 8350 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,6000,6.83,12,256
12999,4.1,39,16999,23%,Samsung,Dimensity 6300 Processor,50MP,50MP + 2MP,1 Year,1 Year,5000,6.7,6,128
28999,4.6,39,32999,21%,REDMI,Dimensity 6300 Processor,108MP,108MP,1 Year,No Warranty,5520,6.77,8,256
809,3.8,39,1999,59%,Jmax,Dimensity 6300 Processor,1.3MP,1.3MP,1 Year,No Warranty,2250,2.4,8,0
55354,4.6,39,59999,7%,Samsung,Exynos 2400 Processor,50MP,50MP + 12MP + 8MP,1 Year,1 Year,4900,6.7,8,128
13999,4.2,39,32999,21%,Motorola,Snapdragon 695 5G Processor,50MP,50MP + 2MP,1 Year,1 Year,5000,6.5,4,128
21999,4.4,39,28999,24%,REDMI,Dimensity 7300 Ultra Processor,50MP,50MP + 8MP + 2MP,1 Year,1 Year,5500,6.67,8,128
38999,4.5,39,43999,11%,vivo,Dimensity 6300 Processor,50MP,50MP + 8MP + 50MP,1 Year,1 Year,6500,6.77,8,256
30999,4.3,40,32999,21%,Samsung,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5000,6.7,8,128
28999,4.4,40,29999,3%,realme,Mediatek Dimensity 7300+ 5G Processor,50MP,50MP + 8MP,1 Year,1 Year,7000,6.8,8,128
30999,4.4,40,31999,3%,realme,Mediatek Dimensity 7300+ 5G Processor,50MP,50MP + 8MP,1 Year,1 Year,7000,6.8,8,256
19199,4.2,40,24999,23%,REDMI,Dimensity 6300 Processor,50MP,50MP,1 Year,No Warranty,5110,6.67,8,256
10999,4.2,40,14499,24%,POCO,Dimensity 6300 Processor,50MP,8MP,1 Year,1 Year,6000,6.9,4,128
36999,4.4,40,44999,17%,OPPO,Dimensity 6300 Processor,50MP,50MP + 2MP,1 Year,1 Year,7000,6.8,12,256
23890,4.4,40,30999,22%,REDMI,Dimensity 7300 Ultra Processor,50MP,50MP + 8MP + 2MP,1 Year,1 Year,5500,6.67,8,256
21999,4.4,40,28999,24%,REDMI,Dimensity 7300 Ultra Processor,50MP,50MP + 8MP + 2MP,1 Year,1 Year,5500,6.67,8,128
1996,3.8,40,2699,26%,itel,Dimensity 6300 Processor,0.3MP,50MP,Up to 6 Months,No Warranty,1900,1.8,32,0
31580,4.0,40,34999,9%,Samsung,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5000,6.7,12,256
998,4.0,40,1620,38%,Kechaoda,Dimensity 6300 Processor,0.3MP,0.3MP,Up to 6 Months,No Warranty,5500,1.3,8,0
28999,4.6,40,32999,21%,REDMI,Dimensity 6300 Processor,108MP,108MP,1 Year,No Warranty,5520,6.77,8,256
35999,4.4,40,37999,5%,POCO,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,7550,6.83,12,512
23999,4.4,40,32999,21%,realme,Mediatek Dimensity 7400 Processor,50MP,50MP + 8MP,1 Year,1 Year,7000,6.77,8,256
1299,3.7,40,2499,48%,Micromax,Dimensity 6300 Processor,0.08MP,0.08MP,No Warranty,No Warranty,1200,2.4,8,0
1384,3.7,40,2899,52%,TOUCH,Dimensity 6300 Processor,2MP,2MP,Up to 6 Months,No Warranty,1800,1.8,8,0
21999,4.2,40,32999,21%,Motorola,Dimensity 7020 Processor,50MP,16MP,1 Year,1 Year,6000,6.5,12,256
999,3.8,40,1999,50%,GFive,Dimensity 6300 Processor,1MP,1MP,1 Year,No Warranty,3000,2.8,8,0
21790,4.4,40,28999,24%,REDMI,Dimensity 7300 Ultra Processor,50MP,50MP + 8MP + 2MP,1 Year,1 Year,5500,6.67,8,128
24999,4.5,40,31999,21%,vivo,Snapdragon 7 Gen 3 Processor,50MP,50MP + 8MP,1 Year,1 Year,5500,6.77,8,256
25999,4.6,41,32999,21%,realme,Dimensity 7400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,10001,6.8,8,128
999,3.8,41,1999,50%,GFive,Dimensity 6300 Processor,1MP,1MP,1 Year,No Warranty,3000,2.8,8,0
24999,4.5,41,31999,21%,vivo,Snapdragon 7 Gen 3 Processor,50MP,50MP + 8MP,1 Year,1 Year,5500,6.77,8,256
21790,4.4,41,28999,24%,REDMI,Dimensity 7300 Ultra Processor,50MP,50MP + 8MP + 2MP,1 Year,1 Year,5500,6.67,8,128
25999,4.4,41,33999,23%,realme,Dimensity 8350 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,6000,6.83,8,256
26999,4.5,41,35999,25%,realme,Dimensity 8350 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,6000,6.83,12,256
23999,4.4,41,31999,25%,realme,Dimensity 8350 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,6000,6.83,8,128
27999,4.4,41,31999,12%,vivo,Dimensity 7300 Processor,50MP,50MP + 2MP,1 Year,1 Year,5500,6.77,8,256
14999,4.1,41,23999,37%,MOTOROLA,Qualcomm Snapdragon 695 5G Processor,50MP,16MP,1 Year,1 Year,5000,6.6,6,128
1499,4.2,41,2999,50%,ringme,Dimensity 6300 Processor,1MP,1MP,Up to 6 Months,No Warranty,4000,2.4,8,0
709,3.4,41,1749,59%,Jio,Dimensity 6300 Processor,0.3MP,0MP,1 Year,No Warranty,1000,1.77,128,0
17444,4.2,41,21499,18%,Samsung,Dimensity 6300 Processor,50MP,50MP + 5MP + 2MP,1 Year,1 Year,5000,6.7,8,128
23675,4.4,41,32999,28%,OPPO,Dimensity 7300 Processor,50MP,50MP + 2MP,1 Year,1 Year,6000,6.7,8,128
23999,4.4,41,33999,29%,POCO,Dimensity D8400 Ultra Processor,50MP,50MP + 8MP,1 Year,1 Year,6550,6.67,12,256
32385,4.4,41,56999,43%,OnePlus,Dimensity 6300 Processor,50MP,50MP,1 Year,1 Year,5000,6.7,8,128
22999,4.4,41,25999,11%,vivo,Dimensity 6300 Processor,50MP,50MP + 2MP,1 Year,1 Year,6000,6.74,8,128
11674,4.1,41,15499,24%,Samsung,MEDIATEK Processor,50MP,50MP,1 Year,1 Year,5000,6.7,4,128
43599,4.6,41,45999,5%,OPPO,Dimensity 6300 Processor,50MP,50MP + 50MP + 8MP,1 Year,1 Year,6500,6.59,8,256
17999,4.3,41,24999,28%,POCO,Dimensity 7300 Ultra Processor,50MP,50MP + 8MP + 2MP,1 Year,1 Year,5500,6.67,8,128
34999,4.3,41,39999,12%,realme,Dimensity 8400-MAX Processor,50MP,50MP + 8MP,No Warranty,No Warranty,7000,6.8,8,256
